product_id,brand_id,category,is_multipack,items_per_pack,main_material,pack_weight_grams
PRM_PRD_0245,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,240
PRM_PRD_0246,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,835
PRM_PRD_0247,PRM03,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,427
PRM_PRD_0248,PRM02,Denim,False,1,Cotone Sostenibile (PSCP),659
PRM_PRD_0249,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,349
PRM_PRD_0250,PRM05,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,355
PRM_PRD_0251,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,194
PRM_PRD_0252,PRM05,Fast Footwear,False,1,Acrilico Basic,527
PRM_PRD_0253,PRM01,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,700
PRM_PRD_0254,PRM04,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,270
PRM_PRD_0255,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,300
PRM_PRD_0256,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,215
PRM_PRD_0257,PRM05,Fast Footwear,False,1,Misto Viscosa,704
PRM_PRD_0258,PRM04,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),316
PRM_PRD_0259,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,247
PRM_PRD_0260,PRM03,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,204
PRM_PRD_0261,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),845
PRM_PRD_0262,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,217
PRM_PRD_0263,PRM01,Licensed Graphic Tees,False,1,Poliestere Economico,226
PRM_PRD_0264,PRM03,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,700
PRM_PRD_0265,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,509
PRM_PRD_0266,PRM03,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,540
PRM_PRD_0267,PRM03,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,631
PRM_PRD_0268,PRM04,Denim,False,1,Acrilico Basic,794
PRM_PRD_0269,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),185
PRM_PRD_0270,PRM03,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,637
PRM_PRD_0271,PRM01,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,390
PRM_PRD_0272,PRM01,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,217
PRM_PRD_0273,PRM02,Fast Footwear,False,1,Cotone Sostenibile (PSCP),443
PRM_PRD_0274,PRM02,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,497
PRM_PRD_0275,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,920
PRM_PRD_0276,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),249
PRM_PRD_0277,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,198
PRM_PRD_0278,PRM05,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),207
PRM_PRD_0279,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,669
PRM_PRD_0280,PRM02,Pajamas & Loungewear,False,1,Misto Viscosa,518
PRM_PRD_0281,PRM05,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,455
PRM_PRD_0282,PRM02,Denim,False,1,Acrilico Basic,661
PRM_PRD_0283,PRM03,Licensed Graphic Tees,False,1,Acrilico Basic,215
PRM_PRD_0284,PRM03,Denim,False,1,Misto Viscosa,726
PRM_PRD_0285,PRM01,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,664
PRM_PRD_0286,PRM03,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,165
PRM_PRD_0287,PRM01,Denim,False,1,Poliestere Economico,723
PRM_PRD_0288,PRM03,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,532
PRM_PRD_0289,PRM03,Denim,False,1,Poliestere Economico,645
PRM_PRD_0290,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,393
PRM_PRD_0291,PRM04,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,667
PRM_PRD_0292,PRM03,Licensed Graphic Tees,False,1,Poliestere Economico,195
PRM_PRD_0293,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,545
PRM_PRD_0294,PRM02,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,228
PRM_PRD_0295,PRM05,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),260
PRM_PRD_0296,PRM03,Denim,False,1,Poliestere Economico,901
PRM_PRD_0297,PRM03,Denim,False,1,Misto Viscosa,922
PRM_PRD_0298,PRM05,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,165
PRM_PRD_0299,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,556
PRM_PRD_0300,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,390
PRM_PRD_0301,PRM01,Licensed Graphic Tees,False,1,Misto Viscosa,247
PRM_PRD_0302,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,841
PRM_PRD_0303,PRM02,Denim,False,1,Misto Viscosa,944
PRM_PRD_0304,PRM04,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),171
PRM_PRD_0305,PRM01,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,390
PRM_PRD_0306,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,225
PRM_PRD_0307,PRM01,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),539
PRM_PRD_0308,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),449
PRM_PRD_0309,PRM01,Denim,False,1,Cotone Convenzionale Basso Costo,861
PRM_PRD_0310,PRM02,Licensed Graphic Tees,False,1,Acrilico Basic,230
PRM_PRD_0311,PRM03,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,307
PRM_PRD_0312,PRM03,Denim,False,1,Acrilico Basic,688
PRM_PRD_0313,PRM02,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,350
PRM_PRD_0314,PRM01,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,448
PRM_PRD_0315,PRM02,Fast Footwear,False,1,Poliestere Economico,694
PRM_PRD_0316,PRM03,Fast Footwear,False,1,Misto Viscosa,756
PRM_PRD_0317,PRM05,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,186
PRM_PRD_0318,PRM04,Fast Footwear,False,1,Acrilico Basic,464
PRM_PRD_0319,PRM04,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,500
PRM_PRD_0320,PRM04,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,165
PRM_PRD_0321,PRM04,Denim,False,1,Acrilico Basic,853
PRM_PRD_0322,PRM02,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,159
PRM_PRD_0323,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,152
PRM_PRD_0324,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,358
PRM_PRD_0325,PRM01,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,455
PRM_PRD_0326,PRM01,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,213
PRM_PRD_0327,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),167
PRM_PRD_0328,PRM05,Licensed Graphic Tees,False,1,Misto Viscosa,236
PRM_PRD_0329,PRM04,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,165
PRM_PRD_0330,PRM03,Licensed Graphic Tees,False,1,Poliestere Economico,233
PRM_PRD_0331,PRM01,Pajamas & Loungewear,False,1,Misto Viscosa,594
PRM_PRD_0332,PRM02,Fast Footwear,False,1,Acrilico Basic,604
PRM_PRD_0333,PRM04,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,665
PRM_PRD_0334,PRM04,Fast Footwear,False,1,Cotone Sostenibile (PSCP),453
PRM_PRD_0335,PRM02,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,300
PRM_PRD_0336,PRM03,Denim,False,1,Cotone Sostenibile (PSCP),661
PRM_PRD_0337,PRM03,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,415
PRM_PRD_0338,PRM01,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,395
PRM_PRD_0339,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,609
PRM_PRD_0340,PRM03,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),700
PRM_PRD_0341,PRM01,Licensed Graphic Tees,False,1,Acrilico Basic,240
PRM_PRD_0342,PRM01,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,153
PRM_PRD_0343,PRM01,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,504
PRM_PRD_0344,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,605
PRM_PRD_0345,PRM04,Denim,False,1,Acrilico Basic,881
PRM_PRD_0346,PRM04,Fast Footwear,False,1,Cotone Sostenibile (PSCP),427
PRM_PRD_0347,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,194
PRM_PRD_0348,PRM01,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,693
PRM_PRD_0349,PRM03,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,588
PRM_PRD_0350,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,217
PRM_PRD_0351,PRM04,Fast Footwear,False,1,Poliestere Economico,415
PRM_PRD_0352,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,755
PRM_PRD_0353,PRM01,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,468
PRM_PRD_0354,PRM03,Denim,False,1,Poliestere Economico,649
PRM_PRD_0355,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,163
PRM_PRD_0356,PRM04,Fast Footwear,False,1,Acrilico Basic,540
PRM_PRD_0357,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),628
PRM_PRD_0358,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,884
PRM_PRD_0359,PRM04,Pajamas & Loungewear,False,1,Poliestere Economico,691
PRM_PRD_0360,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,695
PRM_PRD_0361,PRM01,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,483
PRM_PRD_0362,PRM01,Denim,False,1,Poliestere Economico,691
PRM_PRD_0363,PRM04,Fast Footwear,False,1,Poliestere Economico,652
PRM_PRD_0364,PRM01,Denim,False,1,Cotone Sostenibile (PSCP),790
PRM_PRD_0365,PRM03,Licensed Graphic Tees,False,1,Acrilico Basic,175
PRM_PRD_0366,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,211
PRM_PRD_0367,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,236
PRM_PRD_0368,PRM05,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,498
PRM_PRD_0369,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,244
PRM_PRD_0370,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),517
PRM_PRD_0371,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,154
PRM_PRD_0372,PRM04,Pajamas & Loungewear,False,1,Acrilico Basic,402
PRM_PRD_0373,PRM03,Denim,False,1,Misto Viscosa,722
PRM_PRD_0374,PRM01,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),216
PRM_PRD_0375,PRM04,Fast Footwear,False,1,Poliestere Economico,588
PRM_PRD_0376,PRM02,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),232
PRM_PRD_0377,PRM05,Denim,False,1,Poliestere Economico,710
PRM_PRD_0378,PRM05,Licensed Graphic Tees,False,1,Misto Viscosa,186
PRM_PRD_0379,PRM02,Fast Footwear,False,1,Acrilico Basic,531
PRM_PRD_0380,PRM04,Pajamas & Loungewear,False,1,Poliestere Economico,610
PRM_PRD_0381,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),644
PRM_PRD_0382,PRM01,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,644
PRM_PRD_0383,PRM01,Pajamas & Loungewear,False,1,Acrilico Basic,414
PRM_PRD_0384,PRM01,Denim,False,1,Cotone Sostenibile (PSCP),691
PRM_PRD_0385,PRM05,Licensed Graphic Tees,False,1,Misto Viscosa,190
PRM_PRD_0386,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,201
PRM_PRD_0387,PRM03,Fast Footwear,False,1,Poliestere Economico,552
PRM_PRD_0388,PRM04,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),410
PRM_PRD_0389,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,168
PRM_PRD_0390,PRM02,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),214
PRM_PRD_0391,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),613
PRM_PRD_0392,PRM03,Denim,False,1,Poliestere Economico,943
PRM_PRD_0393,PRM05,Denim,False,1,Acrilico Basic,617
PRM_PRD_0394,PRM01,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),153
PRM_PRD_0395,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,903
PRM_PRD_0396,PRM04,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,627
PRM_PRD_0397,PRM05,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,237
PRM_PRD_0398,PRM01,Fast Footwear,False,1,Acrilico Basic,570
PRM_PRD_0399,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,350
PRM_PRD_0400,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),640
PRM_PRD_0401,PRM04,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),674
PRM_PRD_0402,PRM04,Fast Footwear,False,1,Acrilico Basic,735
PRM_PRD_0403,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,164
PRM_PRD_0404,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,245
PRM_PRD_0405,PRM05,Denim,False,1,Acrilico Basic,913
PRM_PRD_0406,PRM04,Denim,False,1,Poliestere Economico,669
PRM_PRD_0407,PRM01,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,246
PRM_PRD_0408,PRM01,Pajamas & Loungewear,False,1,Acrilico Basic,396
PRM_PRD_0409,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,204
PRM_PRD_0410,PRM03,Pajamas & Loungewear,False,1,Acrilico Basic,639
PRM_PRD_0411,PRM02,Denim,False,1,Misto Viscosa,740
PRM_PRD_0412,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),412
PRM_PRD_0413,PRM01,Denim,False,1,Cotone Sostenibile (PSCP),763
PRM_PRD_0414,PRM02,Denim,False,1,Acrilico Basic,874
PRM_PRD_0415,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,742
PRM_PRD_0416,PRM05,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,611
PRM_PRD_0417,PRM05,Fast Footwear,False,1,Acrilico Basic,794
PRM_PRD_0418,PRM04,Denim,False,1,Misto Viscosa,871
PRM_PRD_0419,PRM04,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,637
PRM_PRD_0420,PRM01,Denim,False,1,Misto Viscosa,847
PRM_PRD_0421,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,155
PRM_PRD_0422,PRM05,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,285
PRM_PRD_0423,PRM02,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),215
PRM_PRD_0424,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,535
PRM_PRD_0425,PRM05,Fast Footwear,False,1,Acrilico Basic,615
PRM_PRD_0426,PRM01,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,560
PRM_PRD_0427,PRM01,Fast Footwear,False,1,Acrilico Basic,423
PRM_PRD_0428,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,544
PRM_PRD_0429,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,236
PRM_PRD_0430,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,161
PRM_PRD_0431,PRM02,Licensed Graphic Tees,False,1,Misto Viscosa,193
PRM_PRD_0432,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,858
PRM_PRD_0433,PRM05,Fast Footwear,False,1,Poliestere Economico,602
PRM_PRD_0434,PRM04,Fast Footwear,False,1,Acrilico Basic,634
PRM_PRD_0435,PRM05,Licensed Graphic Tees,False,1,Acrilico Basic,214
PRM_PRD_0436,PRM02,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,693
PRM_PRD_0437,PRM05,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,485
PRM_PRD_0438,PRM05,Denim,False,1,Misto Viscosa,628
PRM_PRD_0439,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,676
PRM_PRD_0440,PRM02,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,258
PRM_PRD_0441,PRM02,Denim,False,1,Cotone Sostenibile (PSCP),656
PRM_PRD_0442,PRM04,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,646
PRM_PRD_0443,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,201
PRM_PRD_0444,PRM02,Fast Footwear,False,1,Poliestere Economico,640
PRM_PRD_0445,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,214
PRM_PRD_0446,PRM04,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,234
PRM_PRD_0447,PRM01,Denim,False,1,Acrilico Basic,665
PRM_PRD_0448,PRM03,Pajamas & Loungewear,False,1,Acrilico Basic,574
PRM_PRD_0449,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,179
PRM_PRD_0450,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),626
PRM_PRD_0451,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,623
PRM_PRD_0452,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,837
PRM_PRD_0453,PRM03,Denim,False,1,Misto Viscosa,885
PRM_PRD_0454,PRM03,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,159
PRM_PRD_0455,PRM05,Denim,False,1,Acrilico Basic,722
PRM_PRD_0456,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,155
PRM_PRD_0457,PRM01,Pajamas & Loungewear,False,1,Poliestere Economico,646
PRM_PRD_0458,PRM04,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),630
PRM_PRD_0459,PRM05,Denim,False,1,Misto Viscosa,731
PRM_PRD_0460,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,673
PRM_PRD_0461,PRM03,Pajamas & Loungewear,False,1,Misto Viscosa,547
PRM_PRD_0462,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,625
PRM_PRD_0463,PRM05,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,495
PRM_PRD_0464,PRM01,Denim,False,1,Cotone Sostenibile (PSCP),806
PRM_PRD_0465,PRM03,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,250
PRM_PRD_0466,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,201
PRM_PRD_0467,PRM04,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),275
PRM_PRD_0468,PRM01,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,162
PRM_PRD_0469,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,818
PRM_PRD_0470,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,244
PRM_PRD_0471,PRM04,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),350
PRM_PRD_0472,PRM02,Denim,False,1,Misto Viscosa,905
PRM_PRD_0473,PRM05,Fast Footwear,False,1,Acrilico Basic,796
PRM_PRD_0474,PRM01,Licensed Graphic Tees,False,1,Poliestere Economico,186
PRM_PRD_0475,PRM04,Fast Footwear,False,1,Poliestere Economico,456
PRM_PRD_0476,PRM02,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),476
PRM_PRD_0477,PRM04,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,246
PRM_PRD_0478,PRM03,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,490
PRM_PRD_0479,PRM03,Fast Footwear,False,1,Acrilico Basic,671
PRM_PRD_0480,PRM03,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,621
PRM_PRD_0481,PRM05,Pajamas & Loungewear,False,1,Misto Viscosa,464
PRM_PRD_0482,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,656
PRM_PRD_0483,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,599
PRM_PRD_0484,PRM02,Fast Footwear,False,1,Poliestere Economico,413
PRM_PRD_0485,PRM03,Denim,False,1,Acrilico Basic,859
PRM_PRD_0486,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,623
PRM_PRD_0487,PRM03,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),371
PRM_PRD_0488,PRM05,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,679
PRM_PRD_0489,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),645
PRM_PRD_0490,PRM01,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,219
PRM_PRD_0491,PRM04,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),660
