product_id,brand_id,category,is_multipack,items_per_pack,main_material,pack_weight_grams
PRM_PRD_0492,PRM02,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,685
PRM_PRD_0493,PRM02,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,156
PRM_PRD_0494,PRM01,Denim,False,1,Misto Viscosa,879
PRM_PRD_0495,PRM01,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,190
PRM_PRD_0496,PRM05,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,264
PRM_PRD_0497,PRM03,Denim,False,1,Misto Viscosa,741
PRM_PRD_0498,PRM02,Licensed Graphic Tees,False,1,Misto Viscosa,171
PRM_PRD_0499,PRM04,Fast Footwear,False,1,Acrilico Basic,738
PRM_PRD_0500,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,545
PRM_PRD_0501,PRM01,Denim,False,1,Poliestere Economico,600
PRM_PRD_0502,PRM04,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,469
PRM_PRD_0503,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,664
PRM_PRD_0504,PRM03,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,189
PRM_PRD_0505,PRM01,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,490
PRM_PRD_0506,PRM03,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),242
PRM_PRD_0507,PRM03,Denim,False,1,Cotone Sostenibile (PSCP),618
PRM_PRD_0508,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,346
PRM_PRD_0509,PRM01,Fast Footwear,False,1,Poliestere Economico,508
PRM_PRD_0510,PRM03,Licensed Graphic Tees,False,1,Poliestere Economico,243
PRM_PRD_0511,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,170
PRM_PRD_0512,PRM04,Denim,False,1,Poliestere Economico,634
PRM_PRD_0513,PRM03,Denim,False,1,Poliestere Economico,629
PRM_PRD_0514,PRM03,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,290
PRM_PRD_0515,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,418
PRM_PRD_0516,PRM02,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,207
PRM_PRD_0517,PRM04,Denim,False,1,Misto Viscosa,866
PRM_PRD_0518,PRM04,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,297
PRM_PRD_0519,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),250
PRM_PRD_0520,PRM04,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,623
PRM_PRD_0521,PRM01,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),197
PRM_PRD_0522,PRM04,Denim,False,1,Acrilico Basic,634
PRM_PRD_0523,PRM01,Fast Footwear,False,1,Misto Viscosa,744
PRM_PRD_0524,PRM02,Pajamas & Loungewear,False,1,Acrilico Basic,342
PRM_PRD_0525,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,818
PRM_PRD_0526,PRM03,Fast Footwear,False,1,Acrilico Basic,663
PRM_PRD_0527,PRM01,Fast Footwear,False,1,Poliestere Economico,554
PRM_PRD_0528,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,202
PRM_PRD_0529,PRM05,Licensed Graphic Tees,False,1,Acrilico Basic,165
PRM_PRD_0530,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),531
PRM_PRD_0531,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,222
PRM_PRD_0532,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,233
PRM_PRD_0533,PRM01,Denim,False,1,Misto Viscosa,829
PRM_PRD_0534,PRM01,Fast Footwear,False,1,Misto Viscosa,553
PRM_PRD_0535,PRM03,Pajamas & Loungewear,False,1,Misto Viscosa,408
PRM_PRD_0536,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,484
PRM_PRD_0537,PRM01,Fast Footwear,False,1,Poliestere Economico,775
PRM_PRD_0538,PRM03,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),455
PRM_PRD_0539,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,244
PRM_PRD_0540,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,613
PRM_PRD_0541,PRM03,Fast Footwear,False,1,Misto Viscosa,564
PRM_PRD_0542,PRM01,Fast Footwear,False,1,Acrilico Basic,691
PRM_PRD_0543,PRM04,Fast Footwear,False,1,Cotone Sostenibile (PSCP),531
PRM_PRD_0544,PRM05,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),168
PRM_PRD_0545,PRM05,Pajamas & Loungewear,False,1,Misto Viscosa,418
PRM_PRD_0546,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,903
PRM_PRD_0547,PRM03,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,485
PRM_PRD_0548,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,195
PRM_PRD_0549,PRM03,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,574
PRM_PRD_0550,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,242
PRM_PRD_0551,PRM03,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),240
PRM_PRD_0552,PRM01,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),233
PRM_PRD_0553,PRM03,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),241
PRM_PRD_0554,PRM04,Fast Footwear,False,1,Cotone Sostenibile (PSCP),480
PRM_PRD_0555,PRM04,Fast Footwear,False,1,Poliestere Economico,611
PRM_PRD_0556,PRM01,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,267
PRM_PRD_0557,PRM03,Denim,False,1,Acrilico Basic,657
PRM_PRD_0558,PRM03,Pajamas & Loungewear,False,1,Acrilico Basic,673
PRM_PRD_0559,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),578
PRM_PRD_0560,PRM03,Denim,False,1,Misto Viscosa,839
PRM_PRD_0561,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),627
PRM_PRD_0562,PRM01,Licensed Graphic Tees,False,1,Misto Viscosa,205
PRM_PRD_0563,PRM02,Denim,False,1,Misto Viscosa,945
PRM_PRD_0564,PRM05,Fast Footwear,False,1,Cotone Sostenibile (PSCP),422
PRM_PRD_0565,PRM02,Fast Footwear,False,1,Poliestere Economico,529
PRM_PRD_0566,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,626
PRM_PRD_0567,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,189
PRM_PRD_0568,PRM05,Licensed Graphic Tees,False,1,Misto Viscosa,173
PRM_PRD_0569,PRM05,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,644
PRM_PRD_0570,PRM01,Denim,False,1,Acrilico Basic,874
PRM_PRD_0571,PRM01,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,150
PRM_PRD_0572,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,620
PRM_PRD_0573,PRM03,Fast Footwear,False,1,Misto Viscosa,723
PRM_PRD_0574,PRM03,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,406
PRM_PRD_0575,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),643
PRM_PRD_0576,PRM03,Denim,False,1,Acrilico Basic,634
PRM_PRD_0577,PRM04,Denim,False,1,Poliestere Economico,901
PRM_PRD_0578,PRM05,Pajamas & Loungewear,False,1,Misto Viscosa,437
PRM_PRD_0579,PRM02,Pajamas & Loungewear,False,1,Acrilico Basic,543
PRM_PRD_0580,PRM04,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,511
PRM_PRD_0581,PRM05,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),350
PRM_PRD_0582,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),448
PRM_PRD_0583,PRM01,Licensed Graphic Tees,False,1,Acrilico Basic,174
PRM_PRD_0584,PRM03,Fast Footwear,False,1,Acrilico Basic,465
PRM_PRD_0585,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,754
PRM_PRD_0586,PRM05,Licensed Graphic Tees,False,1,Acrilico Basic,215
PRM_PRD_0587,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),723
PRM_PRD_0588,PRM03,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,480
PRM_PRD_0589,PRM03,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,222
PRM_PRD_0590,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,198
PRM_PRD_0591,PRM04,Denim,False,1,Misto Viscosa,860
PRM_PRD_0592,PRM03,Fast Footwear,False,1,Misto Viscosa,601
PRM_PRD_0593,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,628
PRM_PRD_0594,PRM04,Fast Footwear,False,1,Misto Viscosa,443
PRM_PRD_0595,PRM04,Fast Footwear,False,1,Poliestere Economico,464
PRM_PRD_0596,PRM03,Denim,False,1,Poliestere Economico,747
PRM_PRD_0597,PRM01,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,307
PRM_PRD_0598,PRM01,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),487
PRM_PRD_0599,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,226
PRM_PRD_0600,PRM02,Licensed Graphic Tees,False,1,Acrilico Basic,214
PRM_PRD_0601,PRM05,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,630
PRM_PRD_0602,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),564
PRM_PRD_0603,PRM01,Fast Footwear,False,1,Poliestere Economico,656
PRM_PRD_0604,PRM05,Denim,False,1,Misto Viscosa,751
PRM_PRD_0605,PRM02,Fast Footwear,False,1,Misto Viscosa,532
PRM_PRD_0606,PRM02,Denim,False,1,Acrilico Basic,866
PRM_PRD_0607,PRM03,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,225
PRM_PRD_0608,PRM01,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,261
PRM_PRD_0609,PRM04,Fast Footwear,False,1,Acrilico Basic,651
PRM_PRD_0610,PRM04,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,560
PRM_PRD_0611,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,185
PRM_PRD_0612,PRM05,Fast Footwear,False,1,Misto Viscosa,745
PRM_PRD_0613,PRM05,Fast Footwear,False,1,Misto Viscosa,766
PRM_PRD_0614,PRM02,Fast Footwear,False,1,Poliestere Economico,668
PRM_PRD_0615,PRM05,Denim,False,1,Poliestere Economico,932
PRM_PRD_0616,PRM03,Licensed Graphic Tees,False,1,Poliestere Economico,228
PRM_PRD_0617,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,858
PRM_PRD_0618,PRM01,Fast Footwear,False,1,Misto Viscosa,770
PRM_PRD_0619,PRM03,Denim,False,1,Cotone Sostenibile (PSCP),802
PRM_PRD_0620,PRM02,Pajamas & Loungewear,False,1,Acrilico Basic,331
PRM_PRD_0621,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,385
PRM_PRD_0622,PRM01,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,231
PRM_PRD_0623,PRM02,Denim,False,1,Poliestere Economico,831
PRM_PRD_0624,PRM01,Fast Footwear,False,1,Acrilico Basic,502
PRM_PRD_0625,PRM05,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,504
PRM_PRD_0626,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,658
PRM_PRD_0627,PRM01,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,631
PRM_PRD_0628,PRM01,Fast Footwear,False,1,Misto Viscosa,488
PRM_PRD_0629,PRM04,Denim,False,1,Poliestere Economico,896
PRM_PRD_0630,PRM01,Denim,False,1,Misto Viscosa,822
PRM_PRD_0631,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,950
PRM_PRD_0632,PRM04,Fast Footwear,False,1,Misto Viscosa,579
PRM_PRD_0633,PRM05,Denim,False,1,Misto Viscosa,627
PRM_PRD_0634,PRM04,Fast Footwear,False,1,Poliestere Economico,624
PRM_PRD_0635,PRM05,Denim,False,1,Acrilico Basic,710
PRM_PRD_0636,PRM03,Fast Footwear,False,1,Acrilico Basic,591
PRM_PRD_0637,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,734
PRM_PRD_0638,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,619
PRM_PRD_0639,PRM05,Denim,False,1,Poliestere Economico,649
PRM_PRD_0640,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,885
PRM_PRD_0641,PRM02,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,207
PRM_PRD_0642,PRM01,Licensed Graphic Tees,False,1,Acrilico Basic,158
PRM_PRD_0643,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,706
PRM_PRD_0644,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,226
PRM_PRD_0645,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),309
PRM_PRD_0646,PRM02,Licensed Graphic Tees,False,1,Misto Viscosa,168
PRM_PRD_0647,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),449
PRM_PRD_0648,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,613
PRM_PRD_0649,PRM01,Pajamas & Loungewear,False,1,Acrilico Basic,633
PRM_PRD_0650,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,424
PRM_PRD_0651,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,163
PRM_PRD_0652,PRM05,Denim,False,1,Misto Viscosa,868
PRM_PRD_0653,PRM04,Pajamas & Loungewear,False,1,Acrilico Basic,350
PRM_PRD_0654,PRM03,Fast Footwear,False,1,Acrilico Basic,765
PRM_PRD_0655,PRM02,Licensed Graphic Tees,False,1,Misto Viscosa,230
PRM_PRD_0656,PRM02,Denim,False,1,Acrilico Basic,798
PRM_PRD_0657,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,171
PRM_PRD_0658,PRM01,Licensed Graphic Tees,False,1,Acrilico Basic,182
PRM_PRD_0659,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,238
PRM_PRD_0660,PRM05,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,455
PRM_PRD_0661,PRM03,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,219
PRM_PRD_0662,PRM05,Multipack Basics (Socks/Undies),True,5,Cotone Convenzionale Basso Costo,425
PRM_PRD_0663,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,489
PRM_PRD_0664,PRM05,Pajamas & Loungewear,False,1,Misto Viscosa,562
PRM_PRD_0665,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),234
PRM_PRD_0666,PRM01,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),238
PRM_PRD_0667,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,470
PRM_PRD_0668,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,456
PRM_PRD_0669,PRM01,Licensed Graphic Tees,False,1,Acrilico Basic,150
PRM_PRD_0670,PRM04,Multipack Basics (Socks/Undies),True,5,Cotone Convenzionale Basso Costo,310
PRM_PRD_0671,PRM05,Denim,False,1,Poliestere Economico,900
PRM_PRD_0672,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),411
PRM_PRD_0673,PRM02,Licensed Graphic Tees,False,1,Misto Viscosa,167
PRM_PRD_0674,PRM04,Multipack Basics (Socks/Undies),True,5,Cotone Convenzionale Basso Costo,435
PRM_PRD_0675,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,242
PRM_PRD_0676,PRM04,Pajamas & Loungewear,False,1,Poliestere Economico,500
PRM_PRD_0677,PRM05,Denim,False,1,Misto Viscosa,926
PRM_PRD_0678,PRM03,Denim,False,1,Acrilico Basic,785
PRM_PRD_0679,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,210
PRM_PRD_0680,PRM04,Denim,False,1,Acrilico Basic,718
PRM_PRD_0681,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),594
PRM_PRD_0682,PRM02,Fast Footwear,False,1,Misto Viscosa,628
PRM_PRD_0683,PRM01,Fast Footwear,False,1,Misto Viscosa,705
PRM_PRD_0684,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,242
PRM_PRD_0685,PRM05,Licensed Graphic Tees,False,1,Misto Viscosa,213
PRM_PRD_0686,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,660
PRM_PRD_0687,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,661
PRM_PRD_0688,PRM02,Denim,False,1,Cotone Convenzionale Basso Costo,946
PRM_PRD_0689,PRM02,Denim,False,1,Acrilico Basic,722
PRM_PRD_0690,PRM01,Fast Footwear,False,1,Cotone Sostenibile (PSCP),670
PRM_PRD_0691,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,410
PRM_PRD_0692,PRM04,Multipack Basics (Socks/Undies),True,5,Cotone Convenzionale Basso Costo,400
PRM_PRD_0693,PRM05,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,625
PRM_PRD_0694,PRM03,Denim,False,1,Misto Viscosa,818
PRM_PRD_0695,PRM02,Denim,False,1,Acrilico Basic,919
PRM_PRD_0696,PRM04,Pajamas & Loungewear,False,1,Poliestere Economico,381
PRM_PRD_0697,PRM05,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,483
PRM_PRD_0698,PRM04,Fast Footwear,False,1,Misto Viscosa,706
PRM_PRD_0699,PRM02,Denim,False,1,Cotone Sostenibile (PSCP),636
PRM_PRD_0700,PRM05,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,364
PRM_PRD_0701,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),577
PRM_PRD_0702,PRM03,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,546
PRM_PRD_0703,PRM02,Fast Footwear,False,1,Misto Viscosa,487
PRM_PRD_0704,PRM02,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,663
PRM_PRD_0705,PRM04,Denim,False,1,Misto Viscosa,713
PRM_PRD_0706,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,213
PRM_PRD_0707,PRM02,Fast Footwear,False,1,Misto Viscosa,571
PRM_PRD_0708,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,471
PRM_PRD_0709,PRM05,Fast Footwear,False,1,Misto Viscosa,795
PRM_PRD_0710,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,176
PRM_PRD_0711,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,583
PRM_PRD_0712,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,155
PRM_PRD_0713,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),611
PRM_PRD_0714,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),354
PRM_PRD_0715,PRM03,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,577
PRM_PRD_0716,PRM02,Pajamas & Loungewear,False,1,Acrilico Basic,575
PRM_PRD_0717,PRM01,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,365
PRM_PRD_0718,PRM03,Fast Footwear,False,1,Misto Viscosa,653
PRM_PRD_0719,PRM02,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),218
PRM_PRD_0720,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,556
PRM_PRD_0721,PRM04,Fast Footwear,False,1,Misto Viscosa,585
PRM_PRD_0722,PRM04,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),157
PRM_PRD_0723,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,162
PRM_PRD_0724,PRM03,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,665
PRM_PRD_0725,PRM04,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,627
PRM_PRD_0726,PRM02,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,704
PRM_PRD_0727,PRM05,Licensed Graphic Tees,False,1,Misto Viscosa,215
PRM_PRD_0728,PRM04,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,150
PRM_PRD_0729,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,164
PRM_PRD_0730,PRM04,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,481
PRM_PRD_0731,PRM04,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),164
PRM_PRD_0732,PRM03,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,519
PRM_PRD_0733,PRM01,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,629
PRM_PRD_0734,PRM01,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,412
PRM_PRD_0735,PRM02,Denim,False,1,Poliestere Economico,621
PRM_PRD_0736,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),631
PRM_PRD_0737,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,244
PRM_PRD_0738,PRM02,Pajamas & Loungewear,False,1,Acrilico Basic,434
PRM_PRD_0739,PRM05,Licensed Graphic Tees,False,1,Acrilico Basic,190
PRM_PRD_0740,PRM01,Licensed Graphic Tees,False,1,Misto Viscosa,224
PRM_PRD_0741,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),948
PRM_PRD_0742,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),406
PRM_PRD_0743,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,178
PRM_PRD_0744,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,876
PRM_PRD_0745,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,192
PRM_PRD_0746,PRM01,Pajamas & Loungewear,False,1,Misto Viscosa,448
PRM_PRD_0747,PRM01,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,630
