product_id,brand_id,category,is_multipack,items_per_pack,main_material,pack_weight_grams
PRM_PRD_0748,PRM05,Fast Footwear,False,1,Cotone Sostenibile (PSCP),663
PRM_PRD_0749,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,858
PRM_PRD_0750,PRM02,Denim,False,1,Misto Viscosa,905
PRM_PRD_0751,PRM05,Fast Footwear,False,1,Misto Viscosa,402
PRM_PRD_0752,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,520
PRM_PRD_0753,PRM03,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,532
PRM_PRD_0754,PRM03,Fast Footwear,False,1,Poliestere Economico,627
PRM_PRD_0755,PRM03,Pajamas & Loungewear,False,1,Misto Viscosa,650
PRM_PRD_0756,PRM03,Fast Footwear,False,1,Misto Viscosa,531
PRM_PRD_0757,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),813
PRM_PRD_0758,PRM05,Licensed Graphic Tees,False,1,Misto Viscosa,185
PRM_PRD_0759,PRM01,Pajamas & Loungewear,False,1,Misto Viscosa,417
PRM_PRD_0760,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,183
PRM_PRD_0761,PRM04,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,495
PRM_PRD_0762,PRM01,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,345
PRM_PRD_0763,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,479
PRM_PRD_0764,PRM02,Pajamas & Loungewear,False,1,Misto Viscosa,472
PRM_PRD_0765,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,150
PRM_PRD_0766,PRM04,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,213
PRM_PRD_0767,PRM01,Licensed Graphic Tees,False,1,Poliestere Economico,249
PRM_PRD_0768,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),516
PRM_PRD_0769,PRM02,Licensed Graphic Tees,False,1,Acrilico Basic,199
PRM_PRD_0770,PRM01,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,215
PRM_PRD_0771,PRM01,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,581
PRM_PRD_0772,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,439
PRM_PRD_0773,PRM04,Pajamas & Loungewear,False,1,Poliestere Economico,479
PRM_PRD_0774,PRM02,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,441
PRM_PRD_0775,PRM04,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,395
PRM_PRD_0776,PRM04,Denim,False,1,Poliestere Economico,604
PRM_PRD_0777,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),737
PRM_PRD_0778,PRM04,Fast Footwear,False,1,Poliestere Economico,529
PRM_PRD_0779,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,740
PRM_PRD_0780,PRM05,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),249
PRM_PRD_0781,PRM02,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),226
PRM_PRD_0782,PRM04,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),245
PRM_PRD_0783,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,406
PRM_PRD_0784,PRM01,Licensed Graphic Tees,False,1,Misto Viscosa,192
PRM_PRD_0785,PRM04,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),187
PRM_PRD_0786,PRM04,Pajamas & Loungewear,False,1,Poliestere Economico,680
PRM_PRD_0787,PRM01,Licensed Graphic Tees,False,1,Misto Viscosa,209
PRM_PRD_0788,PRM02,Fast Footwear,False,1,Misto Viscosa,411
PRM_PRD_0789,PRM05,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,694
PRM_PRD_0790,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),492
PRM_PRD_0791,PRM01,Licensed Graphic Tees,False,1,Acrilico Basic,153
PRM_PRD_0792,PRM04,Fast Footwear,False,1,Misto Viscosa,679
PRM_PRD_0793,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),596
PRM_PRD_0794,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,672
PRM_PRD_0795,PRM02,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,195
PRM_PRD_0796,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,240
PRM_PRD_0797,PRM05,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,469
PRM_PRD_0798,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,646
PRM_PRD_0799,PRM04,Denim,False,1,Poliestere Economico,662
PRM_PRD_0800,PRM04,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,264
PRM_PRD_0801,PRM04,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,490
PRM_PRD_0802,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,190
PRM_PRD_0803,PRM03,Denim,False,1,Misto Viscosa,900
PRM_PRD_0804,PRM03,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,452
PRM_PRD_0805,PRM01,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,707
PRM_PRD_0806,PRM01,Fast Footwear,False,1,Poliestere Economico,771
PRM_PRD_0807,PRM02,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),168
PRM_PRD_0808,PRM01,Fast Footwear,False,1,Misto Viscosa,543
PRM_PRD_0809,PRM03,Denim,False,1,Cotone Sostenibile (PSCP),851
PRM_PRD_0810,PRM05,Denim,False,1,Acrilico Basic,912
PRM_PRD_0811,PRM04,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,574
PRM_PRD_0812,PRM02,Fast Footwear,False,1,Cotone Sostenibile (PSCP),493
PRM_PRD_0813,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,451
PRM_PRD_0814,PRM05,Denim,False,1,Cotone Sostenibile (PSCP),699
PRM_PRD_0815,PRM01,Licensed Graphic Tees,False,1,Poliestere Economico,249
PRM_PRD_0816,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,526
PRM_PRD_0817,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,338
PRM_PRD_0818,PRM01,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,501
PRM_PRD_0819,PRM03,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,368
PRM_PRD_0820,PRM04,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,276
PRM_PRD_0821,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,919
PRM_PRD_0822,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,567
PRM_PRD_0823,PRM02,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),315
PRM_PRD_0824,PRM03,Pajamas & Loungewear,False,1,Misto Viscosa,406
PRM_PRD_0825,PRM02,Denim,False,1,Cotone Sostenibile (PSCP),910
PRM_PRD_0826,PRM02,Licensed Graphic Tees,False,1,Acrilico Basic,184
PRM_PRD_0827,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),448
PRM_PRD_0828,PRM05,Denim,False,1,Acrilico Basic,922
PRM_PRD_0829,PRM01,Pajamas & Loungewear,False,1,Misto Viscosa,539
PRM_PRD_0830,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,165
PRM_PRD_0831,PRM02,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,480
PRM_PRD_0832,PRM03,Pajamas & Loungewear,False,1,Misto Viscosa,682
PRM_PRD_0833,PRM01,Licensed Graphic Tees,False,1,Poliestere Economico,243
PRM_PRD_0834,PRM01,Pajamas & Loungewear,False,1,Acrilico Basic,394
PRM_PRD_0835,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,556
PRM_PRD_0836,PRM01,Denim,False,1,Poliestere Economico,856
PRM_PRD_0837,PRM04,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,602
PRM_PRD_0838,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,505
PRM_PRD_0839,PRM02,Pajamas & Loungewear,False,1,Acrilico Basic,537
PRM_PRD_0840,PRM03,Pajamas & Loungewear,False,1,Acrilico Basic,536
PRM_PRD_0841,PRM02,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,518
PRM_PRD_0842,PRM02,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,371
PRM_PRD_0843,PRM02,Fast Footwear,False,1,Acrilico Basic,614
PRM_PRD_0844,PRM02,Denim,False,1,Misto Viscosa,811
PRM_PRD_0845,PRM03,Denim,False,1,Misto Viscosa,844
PRM_PRD_0846,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,195
PRM_PRD_0847,PRM02,Fast Footwear,False,1,Acrilico Basic,579
PRM_PRD_0848,PRM02,Denim,False,1,Cotone Sostenibile (PSCP),949
PRM_PRD_0849,PRM02,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),238
PRM_PRD_0850,PRM04,Denim,False,1,Poliestere Economico,896
PRM_PRD_0851,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),590
PRM_PRD_0852,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,621
PRM_PRD_0853,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,727
PRM_PRD_0854,PRM01,Pajamas & Loungewear,False,1,Misto Viscosa,418
PRM_PRD_0855,PRM02,Fast Footwear,False,1,Cotone Sostenibile (PSCP),777
PRM_PRD_0856,PRM02,Fast Footwear,False,1,Misto Viscosa,435
PRM_PRD_0857,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,175
PRM_PRD_0858,PRM02,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,400
PRM_PRD_0859,PRM02,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,315
PRM_PRD_0860,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,174
PRM_PRD_0861,PRM04,Fast Footwear,False,1,Acrilico Basic,756
PRM_PRD_0862,PRM05,Pajamas & Loungewear,False,1,Misto Viscosa,466
PRM_PRD_0863,PRM01,Multipack Basics (Socks/Undies),True,5,Cotone Convenzionale Basso Costo,255
PRM_PRD_0864,PRM01,Denim,False,1,Acrilico Basic,702
PRM_PRD_0865,PRM01,Pajamas & Loungewear,False,1,Poliestere Economico,439
PRM_PRD_0866,PRM02,Pajamas & Loungewear,False,1,Misto Viscosa,462
PRM_PRD_0867,PRM01,Denim,False,1,Cotone Sostenibile (PSCP),667
PRM_PRD_0868,PRM01,Denim,False,1,Poliestere Economico,653
PRM_PRD_0869,PRM04,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,590
PRM_PRD_0870,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,215
PRM_PRD_0871,PRM03,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),465
PRM_PRD_0872,PRM04,Denim,False,1,Acrilico Basic,927
PRM_PRD_0873,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,245
PRM_PRD_0874,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,250
PRM_PRD_0875,PRM02,Fast Footwear,False,1,Acrilico Basic,570
PRM_PRD_0876,PRM03,Denim,False,1,Cotone Sostenibile (PSCP),895
PRM_PRD_0877,PRM05,Denim,False,1,Cotone Sostenibile (PSCP),864
PRM_PRD_0878,PRM03,Licensed Graphic Tees,False,1,Poliestere Economico,228
PRM_PRD_0879,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,397
PRM_PRD_0880,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),525
PRM_PRD_0881,PRM01,Licensed Graphic Tees,False,1,Poliestere Economico,230
PRM_PRD_0882,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),476
PRM_PRD_0883,PRM03,Denim,False,1,Poliestere Economico,928
PRM_PRD_0884,PRM01,Licensed Graphic Tees,False,1,Poliestere Economico,187
PRM_PRD_0885,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,151
PRM_PRD_0886,PRM05,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,481
PRM_PRD_0887,PRM03,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),285
PRM_PRD_0888,PRM02,Fast Footwear,False,1,Misto Viscosa,689
PRM_PRD_0889,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,522
PRM_PRD_0890,PRM02,Licensed Graphic Tees,False,1,Misto Viscosa,249
PRM_PRD_0891,PRM05,Pajamas & Loungewear,False,1,Misto Viscosa,444
PRM_PRD_0892,PRM04,Fast Footwear,False,1,Misto Viscosa,448
PRM_PRD_0893,PRM05,Fast Footwear,False,1,Acrilico Basic,489
PRM_PRD_0894,PRM01,Licensed Graphic Tees,False,1,Acrilico Basic,163
PRM_PRD_0895,PRM03,Fast Footwear,False,1,Poliestere Economico,628
PRM_PRD_0896,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,453
PRM_PRD_0897,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,752
PRM_PRD_0898,PRM02,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,557
PRM_PRD_0899,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,210
PRM_PRD_0900,PRM03,Licensed Graphic Tees,False,1,Poliestere Economico,197
PRM_PRD_0901,PRM03,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,437
PRM_PRD_0902,PRM01,Fast Footwear,False,1,Acrilico Basic,721
PRM_PRD_0903,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),654
PRM_PRD_0904,PRM02,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,587
PRM_PRD_0905,PRM05,Multipack Basics (Socks/Undies),True,5,Cotone Convenzionale Basso Costo,345
PRM_PRD_0906,PRM04,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,595
PRM_PRD_0907,PRM03,Denim,False,1,Acrilico Basic,727
PRM_PRD_0908,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),680
PRM_PRD_0909,PRM01,Pajamas & Loungewear,False,1,Poliestere Economico,554
PRM_PRD_0910,PRM02,Licensed Graphic Tees,False,1,Acrilico Basic,236
PRM_PRD_0911,PRM05,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),186
PRM_PRD_0912,PRM03,Denim,False,1,Misto Viscosa,678
PRM_PRD_0913,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,207
PRM_PRD_0914,PRM03,Fast Footwear,False,1,Acrilico Basic,786
PRM_PRD_0915,PRM02,Pajamas & Loungewear,False,1,Acrilico Basic,322
PRM_PRD_0916,PRM01,Pajamas & Loungewear,False,1,Acrilico Basic,543
PRM_PRD_0917,PRM05,Pajamas & Loungewear,False,1,Misto Viscosa,553
PRM_PRD_0918,PRM03,Licensed Graphic Tees,False,1,Acrilico Basic,221
PRM_PRD_0919,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,621
PRM_PRD_0920,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,893
PRM_PRD_0921,PRM05,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),156
PRM_PRD_0922,PRM03,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,405
PRM_PRD_0923,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,247
PRM_PRD_0924,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,217
PRM_PRD_0925,PRM02,Licensed Graphic Tees,False,1,Acrilico Basic,164
PRM_PRD_0926,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,531
PRM_PRD_0927,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,916
PRM_PRD_0928,PRM03,Denim,False,1,Misto Viscosa,925
PRM_PRD_0929,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,621
PRM_PRD_0930,PRM02,Denim,False,1,Acrilico Basic,774
PRM_PRD_0931,PRM03,Fast Footwear,False,1,Misto Viscosa,675
PRM_PRD_0932,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),196
PRM_PRD_0933,PRM04,Denim,False,1,Poliestere Economico,843
PRM_PRD_0934,PRM04,Fast Footwear,False,1,Acrilico Basic,573
PRM_PRD_0935,PRM01,Fast Footwear,False,1,Poliestere Economico,597
PRM_PRD_0936,PRM02,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),275
PRM_PRD_0937,PRM01,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,599
PRM_PRD_0938,PRM02,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,511
PRM_PRD_0939,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,234
PRM_PRD_0940,PRM04,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,183
PRM_PRD_0941,PRM05,Licensed Graphic Tees,False,1,Poliestere Economico,219
PRM_PRD_0942,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),627
PRM_PRD_0943,PRM04,Denim,False,1,Acrilico Basic,679
PRM_PRD_0944,PRM05,Licensed Graphic Tees,False,1,Acrilico Basic,152
PRM_PRD_0945,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,595
PRM_PRD_0946,PRM05,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),415
PRM_PRD_0947,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,243
PRM_PRD_0948,PRM02,Denim,False,1,Acrilico Basic,876
PRM_PRD_0949,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,792
PRM_PRD_0950,PRM01,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,574
PRM_PRD_0951,PRM01,Denim,False,1,Poliestere Economico,808
PRM_PRD_0952,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),383
PRM_PRD_0953,PRM05,Denim,False,1,Cotone Sostenibile (PSCP),865
PRM_PRD_0954,PRM03,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,528
PRM_PRD_0955,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,904
PRM_PRD_0956,PRM03,Pajamas & Loungewear,False,1,Misto Viscosa,338
PRM_PRD_0957,PRM05,Denim,False,1,Poliestere Economico,728
PRM_PRD_0958,PRM01,Pajamas & Loungewear,False,1,Misto Viscosa,314
PRM_PRD_0959,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,424
PRM_PRD_0960,PRM05,Fast Footwear,False,1,Cotone Sostenibile (PSCP),616
PRM_PRD_0961,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,204
PRM_PRD_0962,PRM02,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,371
PRM_PRD_0963,PRM04,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),164
PRM_PRD_0964,PRM02,Denim,False,1,Misto Viscosa,754
PRM_PRD_0965,PRM01,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),222
PRM_PRD_0966,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),158
PRM_PRD_0967,PRM03,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,237
PRM_PRD_0968,PRM01,Licensed Graphic Tees,False,1,Misto Viscosa,173
PRM_PRD_0969,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,188
PRM_PRD_0970,PRM03,Fast Footwear,False,1,Poliestere Economico,528
PRM_PRD_0971,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,488
PRM_PRD_0972,PRM03,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,490
PRM_PRD_0973,PRM03,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,285
PRM_PRD_0974,PRM05,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),231
PRM_PRD_0975,PRM02,Licensed Graphic Tees,False,1,Misto Viscosa,154
PRM_PRD_0976,PRM03,Licensed Graphic Tees,False,1,Misto Viscosa,212
PRM_PRD_0977,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),561
PRM_PRD_0978,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,626
PRM_PRD_0979,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),696
PRM_PRD_0980,PRM03,Licensed Graphic Tees,False,1,Acrilico Basic,175
PRM_PRD_0981,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,156
PRM_PRD_0982,PRM04,Denim,False,1,Misto Viscosa,628
PRM_PRD_0983,PRM01,Fast Footwear,False,1,Misto Viscosa,612
PRM_PRD_0984,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,156
PRM_PRD_0985,PRM01,Pajamas & Loungewear,False,1,Poliestere Economico,621
PRM_PRD_0986,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,695
PRM_PRD_0987,PRM05,Pajamas & Loungewear,False,1,Misto Viscosa,681
PRM_PRD_0988,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,176
PRM_PRD_0989,PRM04,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,620
PRM_PRD_0990,PRM05,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,406
PRM_PRD_0991,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,242
PRM_PRD_0992,PRM05,Fast Footwear,False,1,Misto Viscosa,769
PRM_PRD_0993,PRM05,Fast Footwear,False,1,Cotone Sostenibile (PSCP),644
PRM_PRD_0994,PRM02,Fast Footwear,False,1,Poliestere Economico,766
PRM_PRD_0995,PRM01,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),517
PRM_PRD_0996,PRM04,Pajamas & Loungewear,False,1,Poliestere Economico,547
PRM_PRD_0997,PRM02,Fast Footwear,False,1,Cotone Sostenibile (PSCP),474
PRM_PRD_0998,PRM04,Pajamas & Loungewear,False,1,Poliestere Economico,325
PRM_PRD_0999,PRM03,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,573
