product_id,brand_id,category,collection_cycle,main_material,weight_grams
SKU_000000,SHN04,Leggings,Daily_Real_Time,Nylon,198
SKU_000001,SHN06,Leggings,Daily_Real_Time,Cotone Misto,174
SKU_000002,SHN07,Leggings,Daily_Real_Time,Poliestere Vergine,188
SKU_000003,SHN05,Swimwear,Daily_Real_Time,Poliestere Vergine,115
SKU_000004,SHN07,Swimwear,Daily_Real_Time,Nylon,120
SKU_000005,SHN01,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),186
SKU_000006,SHN01,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),125
SKU_000007,SHN02,Tops & Corsets,Daily_Real_Time,Nylon,133
SKU_000008,SHN07,Tops & Corsets,Daily_Real_Time,Acrilico,118
SKU_000009,SHN02,Shoes,Daily_Real_Time,Nylon,310
SKU_000010,SHN01,Shoes,Daily_Real_Time,Nylon,600
SKU_000011,SHN02,Shoes,Daily_Real_Time,Poliestere Vergine,328
SKU_000012,SHN05,Tops & Corsets,Daily_Real_Time,Cotone Misto,104
SKU_000013,SHN03,Tops & Corsets,Daily_Real_Time,Cotone Misto,187
SKU_000014,SHN02,Mini Dresses,Daily_Real_Time,Nylon,187
SKU_000015,SHN07,Leggings,Daily_Real_Time,Cotone Misto,123
SKU_000016,SHN06,Leggings,Daily_Real_Time,Acrilico,193
SKU_000017,SHN05,Accessories,Daily_Real_Time,Cotone Misto,48
SKU_000018,SHN07,Swimwear,Daily_Real_Time,Poliestere Vergine,144
SKU_000019,SHN01,Accessories,Daily_Real_Time,Nylon,59
SKU_000020,SHN03,Leggings,Daily_Real_Time,Acrilico,128
SKU_000021,SHN02,Accessories,Daily_Real_Time,Acrilico,87
SKU_000022,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),584
SKU_000023,SHN01,Swimwear,Daily_Real_Time,PU (Ecopelle),139
SKU_000024,SHN04,Tops & Corsets,Daily_Real_Time,Nylon,197
SKU_000025,SHN01,Shoes,Daily_Real_Time,PU (Ecopelle),547
SKU_000026,SHN01,Swimwear,Daily_Real_Time,Poliestere Vergine,104
SKU_000027,SHN01,Mini Dresses,Daily_Real_Time,Acrilico,243
SKU_000028,SHN07,Shoes,Daily_Real_Time,Nylon,473
SKU_000029,SHN05,Mini Dresses,Daily_Real_Time,Spandex (Elastan),208
SKU_000030,SHN06,Leggings,Daily_Real_Time,Poliestere Vergine,167
SKU_000031,SHN06,Swimwear,Daily_Real_Time,Cotone Misto,150
SKU_000032,SHN07,Mini Dresses,Daily_Real_Time,PU (Ecopelle),169
SKU_000033,SHN02,Mini Dresses,Daily_Real_Time,Cotone Misto,193
SKU_000034,SHN03,Shoes,Daily_Real_Time,Poliestere Vergine,461
SKU_000035,SHN02,Swimwear,Daily_Real_Time,Spandex (Elastan),102
SKU_000036,SHN07,Accessories,Daily_Real_Time,Spandex (Elastan),73
SKU_000037,SHN04,Swimwear,Daily_Real_Time,Spandex (Elastan),128
SKU_000038,SHN05,Mini Dresses,Daily_Real_Time,Spandex (Elastan),191
SKU_000039,SHN05,Leggings,Daily_Real_Time,Spandex (Elastan),126
SKU_000040,SHN01,Accessories,Daily_Real_Time,PU (Ecopelle),52
SKU_000041,SHN04,Swimwear,Daily_Real_Time,Acrilico,90
SKU_000042,SHN03,Tops & Corsets,Daily_Real_Time,Acrilico,185
SKU_000043,SHN06,Accessories,Daily_Real_Time,Acrilico,47
SKU_000044,SHN01,Accessories,Daily_Real_Time,Cotone Misto,61
SKU_000045,SHN07,Swimwear,Daily_Real_Time,Cotone Misto,130
SKU_000046,SHN03,Tops & Corsets,Daily_Real_Time,Acrilico,191
SKU_000047,SHN01,Accessories,Daily_Real_Time,Poliestere Vergine,28
SKU_000048,SHN05,Leggings,Daily_Real_Time,Cotone Misto,197
SKU_000049,SHN07,Mini Dresses,Daily_Real_Time,Poliestere Vergine,174
SKU_000050,SHN01,Leggings,Daily_Real_Time,Nylon,125
SKU_000051,SHN05,Tops & Corsets,Daily_Real_Time,Nylon,117
SKU_000052,SHN03,Mini Dresses,Daily_Real_Time,Cotone Misto,208
SKU_000053,SHN01,Accessories,Daily_Real_Time,Nylon,95
SKU_000054,SHN02,Swimwear,Daily_Real_Time,Cotone Misto,113
SKU_000055,SHN04,Swimwear,Daily_Real_Time,Spandex (Elastan),125
SKU_000056,SHN01,Swimwear,Daily_Real_Time,Nylon,106
SKU_000057,SHN02,Shoes,Daily_Real_Time,PU (Ecopelle),428
SKU_000058,SHN06,Mini Dresses,Daily_Real_Time,Cotone Misto,250
SKU_000059,SHN06,Mini Dresses,Daily_Real_Time,Acrilico,181
SKU_000060,SHN07,Swimwear,Daily_Real_Time,Spandex (Elastan),131
SKU_000061,SHN03,Accessories,Daily_Real_Time,Poliestere Vergine,60
SKU_000062,SHN01,Swimwear,Daily_Real_Time,Nylon,99
SKU_000063,SHN04,Leggings,Daily_Real_Time,Acrilico,175
SKU_000064,SHN02,Accessories,Daily_Real_Time,PU (Ecopelle),60
SKU_000065,SHN07,Leggings,Daily_Real_Time,Acrilico,146
SKU_000066,SHN02,Swimwear,Daily_Real_Time,PU (Ecopelle),146
SKU_000067,SHN02,Leggings,Daily_Real_Time,Acrilico,122
SKU_000068,SHN07,Leggings,Daily_Real_Time,Cotone Misto,137
SKU_000069,SHN01,Accessories,Daily_Real_Time,Cotone Misto,94
SKU_000070,SHN07,Tops & Corsets,Daily_Real_Time,Cotone Misto,106
SKU_000071,SHN07,Leggings,Daily_Real_Time,Nylon,126
SKU_000072,SHN07,Swimwear,Daily_Real_Time,Spandex (Elastan),132
SKU_000073,SHN07,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,172
SKU_000074,SHN01,Tops & Corsets,Daily_Real_Time,Acrilico,154
SKU_000075,SHN06,Accessories,Daily_Real_Time,PU (Ecopelle),42
SKU_000076,SHN04,Swimwear,Daily_Real_Time,Cotone Misto,82
SKU_000077,SHN04,Mini Dresses,Daily_Real_Time,Cotone Misto,249
SKU_000078,SHN06,Swimwear,Daily_Real_Time,Acrilico,131
SKU_000079,SHN02,Accessories,Daily_Real_Time,Cotone Misto,90
SKU_000080,SHN01,Swimwear,Daily_Real_Time,Nylon,132
SKU_000081,SHN01,Accessories,Daily_Real_Time,Nylon,37
SKU_000082,SHN03,Swimwear,Daily_Real_Time,Spandex (Elastan),141
SKU_000083,SHN05,Leggings,Daily_Real_Time,Cotone Misto,155
SKU_000084,SHN07,Swimwear,Daily_Real_Time,Cotone Misto,107
SKU_000085,SHN05,Leggings,Daily_Real_Time,Cotone Misto,115
SKU_000086,SHN05,Shoes,Daily_Real_Time,Poliestere Vergine,315
SKU_000087,SHN01,Leggings,Daily_Real_Time,Cotone Misto,138
SKU_000088,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),547
SKU_000089,SHN02,Leggings,Daily_Real_Time,Nylon,142
SKU_000090,SHN04,Shoes,Daily_Real_Time,Poliestere Vergine,434
SKU_000091,SHN01,Mini Dresses,Daily_Real_Time,Acrilico,250
SKU_000092,SHN06,Mini Dresses,Daily_Real_Time,Acrilico,231
SKU_000093,SHN03,Swimwear,Daily_Real_Time,PU (Ecopelle),129
SKU_000094,SHN06,Shoes,Daily_Real_Time,Nylon,445
SKU_000095,SHN05,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),126
SKU_000096,SHN02,Tops & Corsets,Daily_Real_Time,Cotone Misto,101
SKU_000097,SHN03,Accessories,Daily_Real_Time,Cotone Misto,62
SKU_000098,SHN04,Shoes,Daily_Real_Time,Spandex (Elastan),474
SKU_000099,SHN04,Mini Dresses,Daily_Real_Time,Nylon,199
SKU_000100,SHN07,Leggings,Daily_Real_Time,Poliestere Vergine,107
SKU_000101,SHN01,Leggings,Daily_Real_Time,Cotone Misto,144
SKU_000102,SHN06,Leggings,Daily_Real_Time,Spandex (Elastan),177
SKU_000103,SHN01,Shoes,Daily_Real_Time,PU (Ecopelle),375
SKU_000104,SHN02,Shoes,Daily_Real_Time,Poliestere Vergine,394
SKU_000105,SHN03,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),183
SKU_000106,SHN01,Mini Dresses,Daily_Real_Time,PU (Ecopelle),180
SKU_000107,SHN05,Leggings,Daily_Real_Time,Nylon,100
SKU_000108,SHN03,Shoes,Daily_Real_Time,Acrilico,424
SKU_000109,SHN02,Mini Dresses,Daily_Real_Time,Acrilico,221
SKU_000110,SHN01,Mini Dresses,Daily_Real_Time,Spandex (Elastan),204
SKU_000111,SHN02,Shoes,Daily_Real_Time,Spandex (Elastan),524
SKU_000112,SHN05,Shoes,Daily_Real_Time,Spandex (Elastan),307
SKU_000113,SHN04,Swimwear,Daily_Real_Time,Acrilico,83
SKU_000114,SHN06,Swimwear,Daily_Real_Time,PU (Ecopelle),136
SKU_000115,SHN04,Leggings,Daily_Real_Time,Poliestere Vergine,113
SKU_000116,SHN02,Accessories,Daily_Real_Time,Nylon,52
SKU_000117,SHN04,Shoes,Daily_Real_Time,Spandex (Elastan),335
SKU_000118,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),320
SKU_000119,SHN07,Swimwear,Daily_Real_Time,PU (Ecopelle),119
SKU_000120,SHN07,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,145
SKU_000121,SHN07,Tops & Corsets,Daily_Real_Time,Acrilico,167
SKU_000122,SHN07,Swimwear,Daily_Real_Time,Poliestere Vergine,144
SKU_000123,SHN01,Leggings,Daily_Real_Time,Acrilico,176
SKU_000124,SHN04,Mini Dresses,Daily_Real_Time,Poliestere Vergine,173
SKU_000125,SHN02,Mini Dresses,Daily_Real_Time,Cotone Misto,206
SKU_000126,SHN07,Mini Dresses,Daily_Real_Time,Spandex (Elastan),215
SKU_000127,SHN02,Tops & Corsets,Daily_Real_Time,Acrilico,158
SKU_000128,SHN01,Shoes,Daily_Real_Time,Spandex (Elastan),476
SKU_000129,SHN01,Shoes,Daily_Real_Time,Nylon,460
SKU_000130,SHN07,Leggings,Daily_Real_Time,PU (Ecopelle),198
SKU_000131,SHN04,Tops & Corsets,Daily_Real_Time,Nylon,192
SKU_000132,SHN04,Swimwear,Daily_Real_Time,Acrilico,92
SKU_000133,SHN06,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),194
SKU_000134,SHN02,Shoes,Daily_Real_Time,Poliestere Vergine,585
SKU_000135,SHN07,Swimwear,Daily_Real_Time,Acrilico,94
SKU_000136,SHN03,Leggings,Daily_Real_Time,Cotone Misto,137
SKU_000137,SHN06,Shoes,Daily_Real_Time,Spandex (Elastan),387
SKU_000138,SHN02,Shoes,Daily_Real_Time,Cotone Misto,307
SKU_000139,SHN03,Mini Dresses,Daily_Real_Time,Cotone Misto,153
SKU_000140,SHN02,Swimwear,Daily_Real_Time,Acrilico,133
SKU_000141,SHN05,Tops & Corsets,Daily_Real_Time,Nylon,142
SKU_000142,SHN05,Swimwear,Daily_Real_Time,PU (Ecopelle),101
SKU_000143,SHN01,Swimwear,Daily_Real_Time,Acrilico,109
SKU_000144,SHN03,Accessories,Daily_Real_Time,Acrilico,58
SKU_000145,SHN06,Mini Dresses,Daily_Real_Time,Nylon,245
SKU_000146,SHN07,Accessories,Daily_Real_Time,Spandex (Elastan),78
SKU_000147,SHN04,Tops & Corsets,Daily_Real_Time,Acrilico,186
SKU_000148,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),570
SKU_000149,SHN06,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),182
SKU_000150,SHN04,Swimwear,Daily_Real_Time,Acrilico,123
SKU_000151,SHN02,Accessories,Daily_Real_Time,Nylon,31
SKU_000152,SHN06,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),120
SKU_000153,SHN05,Swimwear,Daily_Real_Time,Spandex (Elastan),101
SKU_000154,SHN07,Shoes,Daily_Real_Time,Cotone Misto,357
SKU_000155,SHN01,Swimwear,Daily_Real_Time,Cotone Misto,85
SKU_000156,SHN07,Leggings,Daily_Real_Time,Acrilico,128
SKU_000157,SHN07,Accessories,Daily_Real_Time,Spandex (Elastan),24
SKU_000158,SHN01,Shoes,Daily_Real_Time,Poliestere Vergine,477
SKU_000159,SHN04,Accessories,Daily_Real_Time,PU (Ecopelle),39
SKU_000160,SHN02,Mini Dresses,Daily_Real_Time,Nylon,221
SKU_000161,SHN07,Mini Dresses,Daily_Real_Time,Spandex (Elastan),168
SKU_000162,SHN05,Shoes,Daily_Real_Time,Nylon,311
SKU_000163,SHN05,Accessories,Daily_Real_Time,Poliestere Vergine,61
SKU_000164,SHN07,Swimwear,Daily_Real_Time,PU (Ecopelle),119
SKU_000165,SHN07,Shoes,Daily_Real_Time,PU (Ecopelle),428
SKU_000166,SHN07,Swimwear,Daily_Real_Time,Acrilico,143
SKU_000167,SHN02,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,103
SKU_000168,SHN07,Leggings,Daily_Real_Time,Acrilico,115
SKU_000169,SHN05,Mini Dresses,Daily_Real_Time,Nylon,205
SKU_000170,SHN05,Swimwear,Daily_Real_Time,Spandex (Elastan),103
SKU_000171,SHN06,Shoes,Daily_Real_Time,Spandex (Elastan),541
SKU_000172,SHN06,Swimwear,Daily_Real_Time,Poliestere Vergine,102
SKU_000173,SHN02,Mini Dresses,Daily_Real_Time,Spandex (Elastan),180
SKU_000174,SHN01,Swimwear,Daily_Real_Time,Spandex (Elastan),123
SKU_000175,SHN03,Leggings,Daily_Real_Time,Spandex (Elastan),197
SKU_000176,SHN06,Accessories,Daily_Real_Time,Poliestere Vergine,48
SKU_000177,SHN05,Leggings,Daily_Real_Time,Spandex (Elastan),172
SKU_000178,SHN02,Accessories,Daily_Real_Time,Acrilico,30
SKU_000179,SHN06,Swimwear,Daily_Real_Time,Acrilico,92
SKU_000180,SHN07,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,102
SKU_000181,SHN03,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,153
SKU_000182,SHN05,Mini Dresses,Daily_Real_Time,Cotone Misto,243
SKU_000183,SHN03,Leggings,Daily_Real_Time,Nylon,102
SKU_000184,SHN04,Swimwear,Daily_Real_Time,PU (Ecopelle),143
SKU_000185,SHN04,Swimwear,Daily_Real_Time,Spandex (Elastan),146
SKU_000186,SHN06,Leggings,Daily_Real_Time,Acrilico,172
SKU_000187,SHN04,Leggings,Daily_Real_Time,Cotone Misto,175
SKU_000188,SHN05,Tops & Corsets,Daily_Real_Time,Cotone Misto,158
SKU_000189,SHN04,Mini Dresses,Daily_Real_Time,Cotone Misto,163
SKU_000190,SHN02,Leggings,Daily_Real_Time,Cotone Misto,105
SKU_000191,SHN02,Leggings,Daily_Real_Time,PU (Ecopelle),189
SKU_000192,SHN05,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),120
SKU_000193,SHN04,Leggings,Daily_Real_Time,Acrilico,130
SKU_000194,SHN05,Swimwear,Daily_Real_Time,Nylon,141
SKU_000195,SHN07,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),132
SKU_000196,SHN02,Mini Dresses,Daily_Real_Time,Poliestere Vergine,154
SKU_000197,SHN04,Mini Dresses,Daily_Real_Time,Nylon,211
SKU_000198,SHN07,Leggings,Daily_Real_Time,Cotone Misto,109
SKU_000199,SHN07,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),153
SKU_000200,SHN06,Accessories,Daily_Real_Time,PU (Ecopelle),92
SKU_000201,SHN02,Accessories,Daily_Real_Time,Cotone Misto,65
SKU_000202,SHN06,Shoes,Daily_Real_Time,PU (Ecopelle),420
SKU_000203,SHN01,Swimwear,Daily_Real_Time,Cotone Misto,111
SKU_000204,SHN05,Shoes,Daily_Real_Time,Acrilico,490
SKU_000205,SHN02,Leggings,Daily_Real_Time,PU (Ecopelle),136
SKU_000206,SHN07,Swimwear,Daily_Real_Time,Nylon,105
SKU_000207,SHN05,Mini Dresses,Daily_Real_Time,Nylon,187
SKU_000208,SHN04,Swimwear,Daily_Real_Time,Acrilico,137
SKU_000209,SHN07,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),183
SKU_000210,SHN01,Tops & Corsets,Daily_Real_Time,Nylon,103
SKU_000211,SHN03,Shoes,Daily_Real_Time,Nylon,330
SKU_000212,SHN01,Shoes,Daily_Real_Time,Acrilico,396
SKU_000213,SHN03,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,140
SKU_000214,SHN02,Tops & Corsets,Daily_Real_Time,Nylon,100
SKU_000215,SHN05,Tops & Corsets,Daily_Real_Time,Nylon,143
SKU_000216,SHN03,Tops & Corsets,Daily_Real_Time,Acrilico,189
SKU_000217,SHN02,Accessories,Daily_Real_Time,Poliestere Vergine,94
SKU_000218,SHN02,Accessories,Daily_Real_Time,PU (Ecopelle),54
SKU_000219,SHN06,Mini Dresses,Daily_Real_Time,PU (Ecopelle),239
SKU_000220,SHN01,Shoes,Daily_Real_Time,Cotone Misto,529
SKU_000221,SHN04,Tops & Corsets,Daily_Real_Time,Cotone Misto,169
SKU_000222,SHN05,Mini Dresses,Daily_Real_Time,Acrilico,190
SKU_000223,SHN07,Shoes,Daily_Real_Time,Acrilico,370
SKU_000224,SHN02,Swimwear,Daily_Real_Time,PU (Ecopelle),107
SKU_000225,SHN03,Swimwear,Daily_Real_Time,Poliestere Vergine,119
SKU_000226,SHN01,Accessories,Daily_Real_Time,Poliestere Vergine,76
SKU_000227,SHN06,Swimwear,Daily_Real_Time,Cotone Misto,109
SKU_000228,SHN07,Mini Dresses,Daily_Real_Time,Cotone Misto,164
SKU_000229,SHN04,Swimwear,Daily_Real_Time,Nylon,117
SKU_000230,SHN03,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),175
SKU_000231,SHN01,Mini Dresses,Daily_Real_Time,PU (Ecopelle),168
SKU_000232,SHN05,Swimwear,Daily_Real_Time,Poliestere Vergine,148
SKU_000233,SHN06,Shoes,Daily_Real_Time,Nylon,578
SKU_000234,SHN03,Mini Dresses,Daily_Real_Time,PU (Ecopelle),210
SKU_000235,SHN01,Leggings,Daily_Real_Time,PU (Ecopelle),121
SKU_000236,SHN01,Accessories,Daily_Real_Time,Spandex (Elastan),69
SKU_000237,SHN05,Shoes,Daily_Real_Time,Acrilico,579
SKU_000238,SHN04,Shoes,Daily_Real_Time,Spandex (Elastan),555
SKU_000239,SHN04,Accessories,Daily_Real_Time,Cotone Misto,82
SKU_000240,SHN05,Leggings,Daily_Real_Time,Acrilico,106
SKU_000241,SHN04,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),197
SKU_000242,SHN04,Accessories,Daily_Real_Time,Spandex (Elastan),51
SKU_000243,SHN03,Swimwear,Daily_Real_Time,Poliestere Vergine,100
SKU_000244,SHN03,Leggings,Daily_Real_Time,Cotone Misto,147
SKU_000245,SHN01,Accessories,Daily_Real_Time,Nylon,38
SKU_000246,SHN04,Shoes,Daily_Real_Time,Cotone Misto,521
SKU_000247,SHN02,Tops & Corsets,Daily_Real_Time,Nylon,121
SKU_000248,SHN05,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),166
SKU_000249,SHN03,Shoes,Daily_Real_Time,Poliestere Vergine,517
SKU_000250,SHN04,Mini Dresses,Daily_Real_Time,PU (Ecopelle),234
SKU_000251,SHN01,Swimwear,Daily_Real_Time,Nylon,85
SKU_000252,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),311
SKU_000253,SHN02,Mini Dresses,Daily_Real_Time,Cotone Misto,215
SKU_000254,SHN07,Tops & Corsets,Daily_Real_Time,Nylon,168
SKU_000255,SHN05,Swimwear,Daily_Real_Time,Poliestere Vergine,120
SKU_000256,SHN01,Accessories,Daily_Real_Time,Acrilico,36
SKU_000257,SHN07,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),186
SKU_000258,SHN02,Shoes,Daily_Real_Time,Poliestere Vergine,531
SKU_000259,SHN02,Shoes,Daily_Real_Time,PU (Ecopelle),498
SKU_000260,SHN03,Leggings,Daily_Real_Time,Acrilico,131
SKU_000261,SHN06,Leggings,Daily_Real_Time,Acrilico,172
SKU_000262,SHN06,Shoes,Daily_Real_Time,Cotone Misto,504
SKU_000263,SHN05,Accessories,Daily_Real_Time,Cotone Misto,85
SKU_000264,SHN06,Accessories,Daily_Real_Time,Cotone Misto,63
SKU_000265,SHN07,Accessories,Daily_Real_Time,Acrilico,85
SKU_000266,SHN05,Swimwear,Daily_Real_Time,PU (Ecopelle),92
SKU_000267,SHN01,Mini Dresses,Daily_Real_Time,Poliestere Vergine,162
SKU_000268,SHN06,Shoes,Daily_Real_Time,Cotone Misto,468
SKU_000269,SHN02,Shoes,Daily_Real_Time,Cotone Misto,433
SKU_000270,SHN01,Mini Dresses,Daily_Real_Time,Cotone Misto,151
SKU_000271,SHN04,Mini Dresses,Daily_Real_Time,Nylon,227
SKU_000272,SHN03,Leggings,Daily_Real_Time,Poliestere Vergine,166
SKU_000273,SHN05,Mini Dresses,Daily_Real_Time,Nylon,235
SKU_000274,SHN04,Leggings,Daily_Real_Time,Spandex (Elastan),145
SKU_000275,SHN05,Accessories,Daily_Real_Time,Cotone Misto,60
SKU_000276,SHN07,Swimwear,Daily_Real_Time,Poliestere Vergine,103
SKU_000277,SHN02,Mini Dresses,Daily_Real_Time,Nylon,163
SKU_000278,SHN03,Swimwear,Daily_Real_Time,Poliestere Vergine,117
SKU_000279,SHN03,Mini Dresses,Daily_Real_Time,PU (Ecopelle),243
SKU_000280,SHN07,Accessories,Daily_Real_Time,PU (Ecopelle),46
SKU_000281,SHN03,Shoes,Daily_Real_Time,Spandex (Elastan),527
SKU_000282,SHN02,Leggings,Daily_Real_Time,Spandex (Elastan),149
SKU_000283,SHN04,Accessories,Daily_Real_Time,PU (Ecopelle),54
SKU_000284,SHN01,Mini Dresses,Daily_Real_Time,PU (Ecopelle),246
SKU_000285,SHN03,Accessories,Daily_Real_Time,PU (Ecopelle),48
SKU_000286,SHN01,Leggings,Daily_Real_Time,Nylon,148
SKU_000287,SHN07,Accessories,Daily_Real_Time,Acrilico,59
SKU_000288,SHN03,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),121
SKU_000289,SHN04,Tops & Corsets,Daily_Real_Time,Nylon,104
SKU_000290,SHN07,Leggings,Daily_Real_Time,Cotone Misto,119
SKU_000291,SHN02,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),146
SKU_000292,SHN05,Tops & Corsets,Daily_Real_Time,Cotone Misto,142
SKU_000293,SHN05,Mini Dresses,Daily_Real_Time,Cotone Misto,207
SKU_000294,SHN01,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),177
SKU_000295,SHN03,Swimwear,Daily_Real_Time,Nylon,127
SKU_000296,SHN03,Leggings,Daily_Real_Time,Cotone Misto,122
SKU_000297,SHN04,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,169
SKU_000298,SHN03,Swimwear,Daily_Real_Time,Spandex (Elastan),87
SKU_000299,SHN05,Accessories,Daily_Real_Time,Cotone Misto,35
SKU_000300,SHN03,Accessories,Daily_Real_Time,Poliestere Vergine,44
SKU_000301,SHN02,Tops & Corsets,Daily_Real_Time,Acrilico,196
SKU_000302,SHN06,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,197
SKU_000303,SHN07,Mini Dresses,Daily_Real_Time,PU (Ecopelle),226
SKU_000304,SHN06,Accessories,Daily_Real_Time,Spandex (Elastan),36
SKU_000305,SHN02,Leggings,Daily_Real_Time,Spandex (Elastan),160
SKU_000306,SHN05,Tops & Corsets,Daily_Real_Time,Cotone Misto,186
SKU_000307,SHN07,Swimwear,Daily_Real_Time,Poliestere Vergine,119
SKU_000308,SHN01,Leggings,Daily_Real_Time,Cotone Misto,168
SKU_000309,SHN03,Shoes,Daily_Real_Time,Poliestere Vergine,491
SKU_000310,SHN03,Mini Dresses,Daily_Real_Time,Acrilico,214
SKU_000311,SHN07,Mini Dresses,Daily_Real_Time,Spandex (Elastan),179
SKU_000312,SHN03,Tops & Corsets,Daily_Real_Time,Nylon,135
SKU_000313,SHN05,Swimwear,Daily_Real_Time,Spandex (Elastan),87
SKU_000314,SHN01,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,124
SKU_000315,SHN02,Mini Dresses,Daily_Real_Time,Spandex (Elastan),250
SKU_000316,SHN05,Mini Dresses,Daily_Real_Time,PU (Ecopelle),172
SKU_000317,SHN07,Mini Dresses,Daily_Real_Time,PU (Ecopelle),234
SKU_000318,SHN01,Leggings,Daily_Real_Time,Poliestere Vergine,140
SKU_000319,SHN04,Leggings,Daily_Real_Time,Cotone Misto,138
SKU_000320,SHN07,Mini Dresses,Daily_Real_Time,PU (Ecopelle),234
SKU_000321,SHN01,Leggings,Daily_Real_Time,Acrilico,127
SKU_000322,SHN01,Mini Dresses,Daily_Real_Time,Acrilico,165
SKU_000323,SHN03,Tops & Corsets,Daily_Real_Time,Cotone Misto,191
SKU_000324,SHN05,Accessories,Daily_Real_Time,Spandex (Elastan),34
SKU_000325,SHN02,Leggings,Daily_Real_Time,PU (Ecopelle),139
SKU_000326,SHN03,Swimwear,Daily_Real_Time,Acrilico,123
SKU_000327,SHN06,Accessories,Daily_Real_Time,Cotone Misto,100
SKU_000328,SHN03,Shoes,Daily_Real_Time,Nylon,474
SKU_000329,SHN07,Shoes,Daily_Real_Time,Spandex (Elastan),487
SKU_000330,SHN04,Swimwear,Daily_Real_Time,Nylon,142
SKU_000331,SHN06,Shoes,Daily_Real_Time,Acrilico,348
