product_id,brand_id,category,collection_cycle,main_material,weight_grams
SKU_000332,SHN06,Swimwear,Daily_Real_Time,Cotone Misto,150
SKU_000333,SHN07,Tops & Corsets,Daily_Real_Time,Cotone Misto,165
SKU_000334,SHN05,Tops & Corsets,Daily_Real_Time,Nylon,146
SKU_000335,SHN01,Shoes,Daily_Real_Time,PU (Ecopelle),488
SKU_000336,SHN03,Mini Dresses,Daily_Real_Time,PU (Ecopelle),151
SKU_000337,SHN02,Shoes,Daily_Real_Time,Spandex (Elastan),421
SKU_000338,SHN03,Mini Dresses,Daily_Real_Time,Cotone Misto,151
SKU_000339,SHN05,Accessories,Daily_Real_Time,Spandex (Elastan),88
SKU_000340,SHN01,Swimwear,Daily_Real_Time,Nylon,146
SKU_000341,SHN01,Swimwear,Daily_Real_Time,Nylon,84
SKU_000342,SHN06,Leggings,Daily_Real_Time,PU (Ecopelle),113
SKU_000343,SHN01,Leggings,Daily_Real_Time,Spandex (Elastan),165
SKU_000344,SHN05,Accessories,Daily_Real_Time,Spandex (Elastan),80
SKU_000345,SHN06,Mini Dresses,Daily_Real_Time,Cotone Misto,151
SKU_000346,SHN07,Tops & Corsets,Daily_Real_Time,Acrilico,147
SKU_000347,SHN03,Tops & Corsets,Daily_Real_Time,Cotone Misto,187
SKU_000348,SHN07,Leggings,Daily_Real_Time,Poliestere Vergine,121
SKU_000349,SHN03,Leggings,Daily_Real_Time,Nylon,173
SKU_000350,SHN03,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),165
SKU_000351,SHN02,Shoes,Daily_Real_Time,Poliestere Vergine,527
SKU_000352,SHN03,Shoes,Daily_Real_Time,Cotone Misto,489
SKU_000353,SHN02,Swimwear,Daily_Real_Time,Spandex (Elastan),81
SKU_000354,SHN07,Swimwear,Daily_Real_Time,Acrilico,107
SKU_000355,SHN02,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,156
SKU_000356,SHN04,Mini Dresses,Daily_Real_Time,Nylon,164
SKU_000357,SHN06,Accessories,Daily_Real_Time,Spandex (Elastan),93
SKU_000358,SHN06,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),142
SKU_000359,SHN01,Accessories,Daily_Real_Time,Cotone Misto,74
SKU_000360,SHN05,Swimwear,Daily_Real_Time,PU (Ecopelle),112
SKU_000361,SHN07,Mini Dresses,Daily_Real_Time,PU (Ecopelle),210
SKU_000362,SHN06,Mini Dresses,Daily_Real_Time,Acrilico,239
SKU_000363,SHN01,Shoes,Daily_Real_Time,Cotone Misto,489
SKU_000364,SHN02,Leggings,Daily_Real_Time,PU (Ecopelle),113
SKU_000365,SHN04,Mini Dresses,Daily_Real_Time,Cotone Misto,187
SKU_000366,SHN05,Swimwear,Daily_Real_Time,Acrilico,112
SKU_000367,SHN05,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),118
SKU_000368,SHN07,Mini Dresses,Daily_Real_Time,Spandex (Elastan),169
SKU_000369,SHN06,Leggings,Daily_Real_Time,Nylon,101
SKU_000370,SHN05,Accessories,Daily_Real_Time,Spandex (Elastan),78
SKU_000371,SHN02,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),149
SKU_000372,SHN06,Swimwear,Daily_Real_Time,Nylon,91
SKU_000373,SHN06,Leggings,Daily_Real_Time,Cotone Misto,152
SKU_000374,SHN02,Mini Dresses,Daily_Real_Time,PU (Ecopelle),163
SKU_000375,SHN07,Accessories,Daily_Real_Time,PU (Ecopelle),29
SKU_000376,SHN03,Swimwear,Daily_Real_Time,Spandex (Elastan),80
SKU_000377,SHN01,Shoes,Daily_Real_Time,PU (Ecopelle),353
SKU_000378,SHN07,Shoes,Daily_Real_Time,PU (Ecopelle),504
SKU_000379,SHN05,Accessories,Daily_Real_Time,Nylon,41
SKU_000380,SHN07,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),137
SKU_000381,SHN07,Shoes,Daily_Real_Time,Cotone Misto,401
SKU_000382,SHN07,Shoes,Daily_Real_Time,Cotone Misto,463
SKU_000383,SHN01,Leggings,Daily_Real_Time,Acrilico,176
SKU_000384,SHN05,Mini Dresses,Daily_Real_Time,Spandex (Elastan),203
SKU_000385,SHN05,Tops & Corsets,Daily_Real_Time,Nylon,152
SKU_000386,SHN02,Swimwear,Daily_Real_Time,Poliestere Vergine,128
SKU_000387,SHN05,Swimwear,Daily_Real_Time,Spandex (Elastan),128
SKU_000388,SHN02,Swimwear,Daily_Real_Time,Poliestere Vergine,112
SKU_000389,SHN06,Accessories,Daily_Real_Time,Nylon,45
SKU_000390,SHN07,Mini Dresses,Daily_Real_Time,Cotone Misto,250
SKU_000391,SHN04,Shoes,Daily_Real_Time,Acrilico,477
SKU_000392,SHN06,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),153
SKU_000393,SHN07,Accessories,Daily_Real_Time,Spandex (Elastan),35
SKU_000394,SHN06,Accessories,Daily_Real_Time,Nylon,85
SKU_000395,SHN07,Accessories,Daily_Real_Time,Poliestere Vergine,64
SKU_000396,SHN02,Mini Dresses,Daily_Real_Time,Poliestere Vergine,233
SKU_000397,SHN01,Accessories,Daily_Real_Time,PU (Ecopelle),70
SKU_000398,SHN06,Shoes,Daily_Real_Time,Acrilico,405
SKU_000399,SHN06,Leggings,Daily_Real_Time,Acrilico,139
SKU_000400,SHN02,Swimwear,Daily_Real_Time,Cotone Misto,139
SKU_000401,SHN06,Shoes,Daily_Real_Time,Poliestere Vergine,498
SKU_000402,SHN02,Tops & Corsets,Daily_Real_Time,Cotone Misto,183
SKU_000403,SHN04,Leggings,Daily_Real_Time,Spandex (Elastan),198
SKU_000404,SHN04,Shoes,Daily_Real_Time,Nylon,367
SKU_000405,SHN04,Tops & Corsets,Daily_Real_Time,Nylon,109
SKU_000406,SHN05,Leggings,Daily_Real_Time,Acrilico,120
SKU_000407,SHN04,Mini Dresses,Daily_Real_Time,PU (Ecopelle),245
SKU_000408,SHN04,Tops & Corsets,Daily_Real_Time,Cotone Misto,159
SKU_000409,SHN01,Mini Dresses,Daily_Real_Time,Cotone Misto,205
SKU_000410,SHN03,Accessories,Daily_Real_Time,Nylon,52
SKU_000411,SHN01,Mini Dresses,Daily_Real_Time,Acrilico,224
SKU_000412,SHN02,Accessories,Daily_Real_Time,Acrilico,68
SKU_000413,SHN07,Mini Dresses,Daily_Real_Time,Spandex (Elastan),204
SKU_000414,SHN04,Leggings,Daily_Real_Time,Cotone Misto,199
SKU_000415,SHN06,Mini Dresses,Daily_Real_Time,Poliestere Vergine,233
SKU_000416,SHN06,Accessories,Daily_Real_Time,Poliestere Vergine,32
SKU_000417,SHN03,Swimwear,Daily_Real_Time,Nylon,91
SKU_000418,SHN05,Leggings,Daily_Real_Time,Cotone Misto,105
SKU_000419,SHN02,Leggings,Daily_Real_Time,Nylon,110
SKU_000420,SHN03,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),185
SKU_000421,SHN03,Tops & Corsets,Daily_Real_Time,Nylon,108
SKU_000422,SHN05,Leggings,Daily_Real_Time,Poliestere Vergine,156
SKU_000423,SHN06,Accessories,Daily_Real_Time,Spandex (Elastan),94
SKU_000424,SHN06,Tops & Corsets,Daily_Real_Time,Acrilico,117
SKU_000425,SHN03,Mini Dresses,Daily_Real_Time,Poliestere Vergine,224
SKU_000426,SHN01,Mini Dresses,Daily_Real_Time,Acrilico,197
SKU_000427,SHN04,Leggings,Daily_Real_Time,Spandex (Elastan),137
SKU_000428,SHN06,Tops & Corsets,Daily_Real_Time,Cotone Misto,130
SKU_000429,SHN07,Accessories,Daily_Real_Time,Poliestere Vergine,26
SKU_000430,SHN07,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),150
SKU_000431,SHN05,Accessories,Daily_Real_Time,PU (Ecopelle),80
SKU_000432,SHN04,Accessories,Daily_Real_Time,Spandex (Elastan),62
SKU_000433,SHN01,Shoes,Daily_Real_Time,Poliestere Vergine,363
SKU_000434,SHN07,Accessories,Daily_Real_Time,Cotone Misto,39
SKU_000435,SHN02,Swimwear,Daily_Real_Time,Cotone Misto,110
SKU_000436,SHN06,Accessories,Daily_Real_Time,PU (Ecopelle),55
SKU_000437,SHN06,Shoes,Daily_Real_Time,Cotone Misto,466
SKU_000438,SHN01,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),136
SKU_000439,SHN04,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,109
SKU_000440,SHN04,Swimwear,Daily_Real_Time,Nylon,122
SKU_000441,SHN04,Leggings,Daily_Real_Time,Nylon,136
SKU_000442,SHN02,Tops & Corsets,Daily_Real_Time,Acrilico,106
SKU_000443,SHN01,Leggings,Daily_Real_Time,Cotone Misto,110
SKU_000444,SHN01,Accessories,Daily_Real_Time,Acrilico,37
SKU_000445,SHN04,Mini Dresses,Daily_Real_Time,Poliestere Vergine,180
SKU_000446,SHN02,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,112
SKU_000447,SHN03,Tops & Corsets,Daily_Real_Time,Cotone Misto,137
SKU_000448,SHN07,Swimwear,Daily_Real_Time,Nylon,85
SKU_000449,SHN04,Tops & Corsets,Daily_Real_Time,Cotone Misto,162
SKU_000450,SHN05,Shoes,Daily_Real_Time,Spandex (Elastan),421
SKU_000451,SHN02,Accessories,Daily_Real_Time,Acrilico,51
SKU_000452,SHN02,Mini Dresses,Daily_Real_Time,Cotone Misto,198
SKU_000453,SHN07,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),113
SKU_000454,SHN03,Shoes,Daily_Real_Time,Nylon,339
SKU_000455,SHN06,Leggings,Daily_Real_Time,Poliestere Vergine,188
SKU_000456,SHN03,Accessories,Daily_Real_Time,Poliestere Vergine,58
SKU_000457,SHN03,Mini Dresses,Daily_Real_Time,Spandex (Elastan),152
SKU_000458,SHN02,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),112
SKU_000459,SHN07,Shoes,Daily_Real_Time,Spandex (Elastan),541
SKU_000460,SHN06,Tops & Corsets,Daily_Real_Time,Acrilico,147
SKU_000461,SHN04,Swimwear,Daily_Real_Time,Poliestere Vergine,142
SKU_000462,SHN01,Mini Dresses,Daily_Real_Time,Nylon,175
SKU_000463,SHN02,Leggings,Daily_Real_Time,Nylon,139
SKU_000464,SHN05,Mini Dresses,Daily_Real_Time,PU (Ecopelle),213
SKU_000465,SHN07,Leggings,Daily_Real_Time,Nylon,149
SKU_000466,SHN06,Leggings,Daily_Real_Time,Acrilico,113
SKU_000467,SHN03,Shoes,Daily_Real_Time,PU (Ecopelle),359
SKU_000468,SHN06,Shoes,Daily_Real_Time,Cotone Misto,430
SKU_000469,SHN04,Swimwear,Daily_Real_Time,Acrilico,149
SKU_000470,SHN04,Leggings,Daily_Real_Time,Cotone Misto,150
SKU_000471,SHN05,Mini Dresses,Daily_Real_Time,Acrilico,230
SKU_000472,SHN02,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),168
SKU_000473,SHN06,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,143
SKU_000474,SHN02,Tops & Corsets,Daily_Real_Time,Nylon,100
SKU_000475,SHN04,Accessories,Daily_Real_Time,Acrilico,63
SKU_000476,SHN05,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),146
SKU_000477,SHN02,Shoes,Daily_Real_Time,Cotone Misto,557
SKU_000478,SHN07,Shoes,Daily_Real_Time,PU (Ecopelle),435
SKU_000479,SHN05,Accessories,Daily_Real_Time,Spandex (Elastan),78
SKU_000480,SHN05,Leggings,Daily_Real_Time,Poliestere Vergine,166
SKU_000481,SHN07,Tops & Corsets,Daily_Real_Time,Cotone Misto,132
SKU_000482,SHN02,Shoes,Daily_Real_Time,Nylon,398
SKU_000483,SHN06,Leggings,Daily_Real_Time,Poliestere Vergine,102
SKU_000484,SHN02,Shoes,Daily_Real_Time,PU (Ecopelle),382
SKU_000485,SHN03,Accessories,Daily_Real_Time,PU (Ecopelle),75
SKU_000486,SHN01,Mini Dresses,Daily_Real_Time,PU (Ecopelle),215
SKU_000487,SHN06,Tops & Corsets,Daily_Real_Time,Nylon,112
SKU_000488,SHN05,Swimwear,Daily_Real_Time,PU (Ecopelle),88
SKU_000489,SHN06,Tops & Corsets,Daily_Real_Time,Nylon,184
SKU_000490,SHN02,Shoes,Daily_Real_Time,Poliestere Vergine,368
SKU_000491,SHN06,Shoes,Daily_Real_Time,Poliestere Vergine,353
SKU_000492,SHN05,Mini Dresses,Daily_Real_Time,PU (Ecopelle),158
SKU_000493,SHN02,Shoes,Daily_Real_Time,Poliestere Vergine,366
SKU_000494,SHN05,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),143
SKU_000495,SHN03,Mini Dresses,Daily_Real_Time,Poliestere Vergine,238
SKU_000496,SHN04,Swimwear,Daily_Real_Time,Acrilico,111
SKU_000497,SHN02,Accessories,Daily_Real_Time,Spandex (Elastan),98
SKU_000498,SHN05,Shoes,Daily_Real_Time,Nylon,362
SKU_000499,SHN05,Accessories,Daily_Real_Time,PU (Ecopelle),27
SKU_000500,SHN07,Swimwear,Daily_Real_Time,Spandex (Elastan),85
SKU_000501,SHN04,Accessories,Daily_Real_Time,Poliestere Vergine,59
SKU_000502,SHN01,Swimwear,Daily_Real_Time,Acrilico,134
SKU_000503,SHN01,Swimwear,Daily_Real_Time,Nylon,91
SKU_000504,SHN05,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),190
SKU_000505,SHN01,Accessories,Daily_Real_Time,Cotone Misto,91
SKU_000506,SHN05,Leggings,Daily_Real_Time,Acrilico,159
SKU_000507,SHN05,Mini Dresses,Daily_Real_Time,Cotone Misto,244
SKU_000508,SHN03,Shoes,Daily_Real_Time,Cotone Misto,436
SKU_000509,SHN01,Accessories,Daily_Real_Time,Spandex (Elastan),56
SKU_000510,SHN03,Mini Dresses,Daily_Real_Time,Cotone Misto,224
SKU_000511,SHN02,Shoes,Daily_Real_Time,Nylon,558
SKU_000512,SHN02,Accessories,Daily_Real_Time,Poliestere Vergine,99
SKU_000513,SHN01,Accessories,Daily_Real_Time,Poliestere Vergine,66
SKU_000514,SHN05,Accessories,Daily_Real_Time,Cotone Misto,40
SKU_000515,SHN06,Leggings,Daily_Real_Time,Acrilico,171
SKU_000516,SHN05,Shoes,Daily_Real_Time,Cotone Misto,347
SKU_000517,SHN06,Swimwear,Daily_Real_Time,PU (Ecopelle),116
SKU_000518,SHN05,Mini Dresses,Daily_Real_Time,PU (Ecopelle),244
SKU_000519,SHN04,Accessories,Daily_Real_Time,Spandex (Elastan),84
SKU_000520,SHN07,Shoes,Daily_Real_Time,Spandex (Elastan),336
SKU_000521,SHN07,Shoes,Daily_Real_Time,PU (Ecopelle),481
SKU_000522,SHN03,Tops & Corsets,Daily_Real_Time,Nylon,109
SKU_000523,SHN02,Accessories,Daily_Real_Time,Cotone Misto,40
SKU_000524,SHN04,Leggings,Daily_Real_Time,Nylon,121
SKU_000525,SHN03,Swimwear,Daily_Real_Time,Cotone Misto,130
SKU_000526,SHN02,Swimwear,Daily_Real_Time,Spandex (Elastan),95
SKU_000527,SHN02,Accessories,Daily_Real_Time,Cotone Misto,87
SKU_000528,SHN04,Mini Dresses,Daily_Real_Time,Nylon,175
SKU_000529,SHN06,Accessories,Daily_Real_Time,Nylon,23
SKU_000530,SHN07,Accessories,Daily_Real_Time,Cotone Misto,51
SKU_000531,SHN06,Leggings,Daily_Real_Time,Poliestere Vergine,116
SKU_000532,SHN03,Shoes,Daily_Real_Time,Spandex (Elastan),506
SKU_000533,SHN04,Mini Dresses,Daily_Real_Time,Acrilico,178
SKU_000534,SHN07,Mini Dresses,Daily_Real_Time,Acrilico,204
SKU_000535,SHN02,Leggings,Daily_Real_Time,Spandex (Elastan),128
SKU_000536,SHN05,Mini Dresses,Daily_Real_Time,PU (Ecopelle),238
SKU_000537,SHN02,Tops & Corsets,Daily_Real_Time,Cotone Misto,183
SKU_000538,SHN01,Mini Dresses,Daily_Real_Time,Spandex (Elastan),199
SKU_000539,SHN07,Shoes,Daily_Real_Time,Spandex (Elastan),325
SKU_000540,SHN03,Tops & Corsets,Daily_Real_Time,Nylon,138
SKU_000541,SHN07,Leggings,Daily_Real_Time,PU (Ecopelle),177
SKU_000542,SHN02,Accessories,Daily_Real_Time,Nylon,21
SKU_000543,SHN05,Accessories,Daily_Real_Time,Cotone Misto,59
SKU_000544,SHN01,Mini Dresses,Daily_Real_Time,Cotone Misto,246
SKU_000545,SHN06,Shoes,Daily_Real_Time,Poliestere Vergine,471
SKU_000546,SHN06,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),111
SKU_000547,SHN01,Tops & Corsets,Daily_Real_Time,Acrilico,166
SKU_000548,SHN05,Leggings,Daily_Real_Time,Spandex (Elastan),134
SKU_000549,SHN06,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,166
SKU_000550,SHN04,Accessories,Daily_Real_Time,Acrilico,45
SKU_000551,SHN07,Swimwear,Daily_Real_Time,Poliestere Vergine,87
SKU_000552,SHN06,Shoes,Daily_Real_Time,Acrilico,511
SKU_000553,SHN07,Swimwear,Daily_Real_Time,Cotone Misto,128
SKU_000554,SHN03,Mini Dresses,Daily_Real_Time,Spandex (Elastan),247
SKU_000555,SHN06,Accessories,Daily_Real_Time,Cotone Misto,98
SKU_000556,SHN03,Shoes,Daily_Real_Time,Nylon,314
SKU_000557,SHN06,Swimwear,Daily_Real_Time,Cotone Misto,82
SKU_000558,SHN05,Shoes,Daily_Real_Time,Acrilico,448
SKU_000559,SHN03,Shoes,Daily_Real_Time,Acrilico,312
SKU_000560,SHN04,Mini Dresses,Daily_Real_Time,Cotone Misto,238
SKU_000561,SHN07,Tops & Corsets,Daily_Real_Time,Nylon,139
SKU_000562,SHN06,Mini Dresses,Daily_Real_Time,Cotone Misto,153
SKU_000563,SHN03,Accessories,Daily_Real_Time,Poliestere Vergine,93
SKU_000564,SHN02,Leggings,Daily_Real_Time,PU (Ecopelle),196
SKU_000565,SHN04,Swimwear,Daily_Real_Time,Spandex (Elastan),146
SKU_000566,SHN06,Accessories,Daily_Real_Time,PU (Ecopelle),93
SKU_000567,SHN03,Leggings,Daily_Real_Time,Acrilico,123
SKU_000568,SHN01,Shoes,Daily_Real_Time,Cotone Misto,312
SKU_000569,SHN03,Accessories,Daily_Real_Time,Acrilico,28
SKU_000570,SHN03,Leggings,Daily_Real_Time,Acrilico,117
SKU_000571,SHN06,Swimwear,Daily_Real_Time,PU (Ecopelle),132
SKU_000572,SHN03,Leggings,Daily_Real_Time,Cotone Misto,129
SKU_000573,SHN05,Mini Dresses,Daily_Real_Time,Cotone Misto,208
SKU_000574,SHN05,Mini Dresses,Daily_Real_Time,Cotone Misto,243
SKU_000575,SHN01,Leggings,Daily_Real_Time,Spandex (Elastan),107
SKU_000576,SHN03,Shoes,Daily_Real_Time,Nylon,529
SKU_000577,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),471
SKU_000578,SHN02,Shoes,Daily_Real_Time,Poliestere Vergine,470
SKU_000579,SHN04,Tops & Corsets,Daily_Real_Time,Cotone Misto,195
SKU_000580,SHN05,Swimwear,Daily_Real_Time,PU (Ecopelle),97
SKU_000581,SHN04,Mini Dresses,Daily_Real_Time,PU (Ecopelle),162
SKU_000582,SHN06,Swimwear,Daily_Real_Time,Acrilico,142
SKU_000583,SHN05,Accessories,Daily_Real_Time,Spandex (Elastan),52
SKU_000584,SHN07,Leggings,Daily_Real_Time,Cotone Misto,124
SKU_000585,SHN01,Mini Dresses,Daily_Real_Time,Acrilico,150
SKU_000586,SHN03,Mini Dresses,Daily_Real_Time,Poliestere Vergine,151
SKU_000587,SHN02,Leggings,Daily_Real_Time,Nylon,100
SKU_000588,SHN03,Leggings,Daily_Real_Time,PU (Ecopelle),105
SKU_000589,SHN04,Leggings,Daily_Real_Time,PU (Ecopelle),113
SKU_000590,SHN01,Accessories,Daily_Real_Time,PU (Ecopelle),91
SKU_000591,SHN03,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,194
SKU_000592,SHN04,Leggings,Daily_Real_Time,Nylon,193
SKU_000593,SHN04,Swimwear,Daily_Real_Time,Cotone Misto,88
SKU_000594,SHN07,Mini Dresses,Daily_Real_Time,Spandex (Elastan),220
SKU_000595,SHN07,Accessories,Daily_Real_Time,Poliestere Vergine,33
SKU_000596,SHN07,Shoes,Daily_Real_Time,Spandex (Elastan),331
SKU_000597,SHN04,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,136
SKU_000598,SHN01,Leggings,Daily_Real_Time,Cotone Misto,137
SKU_000599,SHN07,Swimwear,Daily_Real_Time,Acrilico,107
SKU_000600,SHN04,Swimwear,Daily_Real_Time,Poliestere Vergine,91
SKU_000601,SHN07,Shoes,Daily_Real_Time,PU (Ecopelle),415
SKU_000602,SHN01,Mini Dresses,Daily_Real_Time,Cotone Misto,150
SKU_000603,SHN07,Leggings,Daily_Real_Time,Poliestere Vergine,179
SKU_000604,SHN03,Tops & Corsets,Daily_Real_Time,Acrilico,186
SKU_000605,SHN05,Swimwear,Daily_Real_Time,Acrilico,113
SKU_000606,SHN06,Accessories,Daily_Real_Time,Spandex (Elastan),57
SKU_000607,SHN07,Leggings,Daily_Real_Time,Spandex (Elastan),105
SKU_000608,SHN05,Leggings,Daily_Real_Time,Nylon,106
SKU_000609,SHN06,Accessories,Daily_Real_Time,PU (Ecopelle),44
SKU_000610,SHN03,Leggings,Daily_Real_Time,Poliestere Vergine,127
SKU_000611,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),432
SKU_000612,SHN03,Leggings,Daily_Real_Time,Nylon,143
SKU_000613,SHN06,Mini Dresses,Daily_Real_Time,Cotone Misto,246
SKU_000614,SHN02,Accessories,Daily_Real_Time,Spandex (Elastan),78
SKU_000615,SHN05,Accessories,Daily_Real_Time,Acrilico,74
SKU_000616,SHN03,Swimwear,Daily_Real_Time,Poliestere Vergine,130
SKU_000617,SHN01,Mini Dresses,Daily_Real_Time,Nylon,250
SKU_000618,SHN02,Swimwear,Daily_Real_Time,Cotone Misto,133
SKU_000619,SHN05,Shoes,Daily_Real_Time,PU (Ecopelle),432
SKU_000620,SHN02,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),153
SKU_000621,SHN02,Mini Dresses,Daily_Real_Time,Nylon,174
SKU_000622,SHN01,Leggings,Daily_Real_Time,Poliestere Vergine,120
SKU_000623,SHN02,Swimwear,Daily_Real_Time,Spandex (Elastan),80
SKU_000624,SHN07,Accessories,Daily_Real_Time,Spandex (Elastan),24
SKU_000625,SHN07,Mini Dresses,Daily_Real_Time,Poliestere Vergine,187
SKU_000626,SHN01,Swimwear,Daily_Real_Time,Cotone Misto,98
SKU_000627,SHN02,Accessories,Daily_Real_Time,Acrilico,88
SKU_000628,SHN04,Shoes,Daily_Real_Time,Cotone Misto,314
SKU_000629,SHN02,Tops & Corsets,Daily_Real_Time,Nylon,198
SKU_000630,SHN06,Accessories,Daily_Real_Time,Poliestere Vergine,97
SKU_000631,SHN06,Shoes,Daily_Real_Time,Poliestere Vergine,400
SKU_000632,SHN06,Shoes,Daily_Real_Time,Nylon,485
SKU_000633,SHN05,Shoes,Daily_Real_Time,Poliestere Vergine,300
SKU_000634,SHN04,Swimwear,Daily_Real_Time,Cotone Misto,136
SKU_000635,SHN03,Shoes,Daily_Real_Time,Poliestere Vergine,540
SKU_000636,SHN06,Swimwear,Daily_Real_Time,Acrilico,145
SKU_000637,SHN02,Accessories,Daily_Real_Time,Cotone Misto,65
SKU_000638,SHN03,Swimwear,Daily_Real_Time,Cotone Misto,118
SKU_000639,SHN06,Swimwear,Daily_Real_Time,PU (Ecopelle),147
SKU_000640,SHN02,Shoes,Daily_Real_Time,Acrilico,489
SKU_000641,SHN01,Mini Dresses,Daily_Real_Time,Spandex (Elastan),161
SKU_000642,SHN06,Accessories,Daily_Real_Time,Cotone Misto,30
SKU_000643,SHN06,Mini Dresses,Daily_Real_Time,Acrilico,150
SKU_000644,SHN04,Leggings,Daily_Real_Time,PU (Ecopelle),173
SKU_000645,SHN03,Swimwear,Daily_Real_Time,Spandex (Elastan),137
SKU_000646,SHN03,Accessories,Daily_Real_Time,Nylon,88
SKU_000647,SHN02,Mini Dresses,Daily_Real_Time,PU (Ecopelle),191
SKU_000648,SHN05,Leggings,Daily_Real_Time,Spandex (Elastan),155
SKU_000649,SHN05,Leggings,Daily_Real_Time,Spandex (Elastan),165
SKU_000650,SHN06,Accessories,Daily_Real_Time,Spandex (Elastan),58
SKU_000651,SHN05,Swimwear,Daily_Real_Time,Acrilico,107
SKU_000652,SHN01,Accessories,Daily_Real_Time,Spandex (Elastan),37
SKU_000653,SHN03,Mini Dresses,Daily_Real_Time,PU (Ecopelle),187
SKU_000654,SHN05,Mini Dresses,Daily_Real_Time,Cotone Misto,219
SKU_000655,SHN03,Swimwear,Daily_Real_Time,PU (Ecopelle),105
SKU_000656,SHN02,Swimwear,Daily_Real_Time,Acrilico,106
SKU_000657,SHN04,Tops & Corsets,Daily_Real_Time,Cotone Misto,195
SKU_000658,SHN07,Shoes,Daily_Real_Time,PU (Ecopelle),498
SKU_000659,SHN06,Mini Dresses,Daily_Real_Time,Cotone Misto,184
SKU_000660,SHN05,Mini Dresses,Daily_Real_Time,Nylon,168
SKU_000661,SHN02,Shoes,Daily_Real_Time,Acrilico,498
SKU_000662,SHN03,Accessories,Daily_Real_Time,Acrilico,40
SKU_000663,SHN07,Shoes,Daily_Real_Time,Poliestere Vergine,408
SKU_000664,SHN02,Shoes,Daily_Real_Time,Nylon,585
