product_id,brand_id,category,business_model,collection_cycle,main_material,weight_grams
TED_PRD_0000,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),422
TED_PRD_0001,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,519
TED_PRD_0002,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),246
TED_PRD_0003,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,309
TED_PRD_0004,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,453
TED_PRD_0005,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),353
TED_PRD_0006,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,109
TED_PRD_0007,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),149
TED_PRD_0008,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),317
TED_PRD_0009,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,347
TED_PRD_0010,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,368
TED_PRD_0011,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,316
TED_PRD_0012,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,83
TED_PRD_0013,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),336
TED_PRD_0014,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),352
TED_PRD_0015,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),291
TED_PRD_0016,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,706
TED_PRD_0017,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,411
TED_PRD_0018,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),974
TED_PRD_0019,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),261
TED_PRD_0020,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,232
TED_PRD_0021,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,1025
TED_PRD_0022,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),356
TED_PRD_0023,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),261
TED_PRD_0024,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,297
TED_PRD_0025,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),433
TED_PRD_0026,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,760
TED_PRD_0027,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),308
TED_PRD_0028,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),264
TED_PRD_0029,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),432
TED_PRD_0030,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,209
TED_PRD_0031,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,420
TED_PRD_0032,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),335
TED_PRD_0033,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),941
TED_PRD_0034,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,553
TED_PRD_0035,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,68
TED_PRD_0036,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),306
TED_PRD_0037,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),361
TED_PRD_0038,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),1136
TED_PRD_0039,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,312
TED_PRD_0040,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,50
TED_PRD_0041,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,248
TED_PRD_0042,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,1255
TED_PRD_0043,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),1209
TED_PRD_0044,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),210
TED_PRD_0045,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,95
TED_PRD_0046,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),459
TED_PRD_0047,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),107
TED_PRD_0048,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),245
TED_PRD_0049,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),199
TED_PRD_0050,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,56
TED_PRD_0051,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),261
TED_PRD_0052,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,1235
TED_PRD_0053,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,307
TED_PRD_0054,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),292
TED_PRD_0055,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),174
TED_PRD_0056,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),255
TED_PRD_0057,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),174
TED_PRD_0058,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,292
TED_PRD_0059,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,906
TED_PRD_0060,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,115
TED_PRD_0061,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),318
TED_PRD_0062,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),254
TED_PRD_0063,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),413
TED_PRD_0064,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,223
TED_PRD_0065,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),578
TED_PRD_0066,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,353
TED_PRD_0067,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,212
TED_PRD_0068,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),418
TED_PRD_0069,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),165
TED_PRD_0070,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),438
TED_PRD_0071,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,292
TED_PRD_0072,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),339
TED_PRD_0073,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),124
TED_PRD_0074,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,145
TED_PRD_0075,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),319
TED_PRD_0076,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,479
TED_PRD_0077,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,475
TED_PRD_0078,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),336
TED_PRD_0079,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),297
TED_PRD_0080,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,173
TED_PRD_0081,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,366
TED_PRD_0082,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),280
TED_PRD_0083,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),300
TED_PRD_0084,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),456
TED_PRD_0085,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),740
TED_PRD_0086,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),321
TED_PRD_0087,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),170
TED_PRD_0088,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,951
TED_PRD_0089,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,124
TED_PRD_0090,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),147
TED_PRD_0091,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),740
TED_PRD_0092,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,315
TED_PRD_0093,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),286
TED_PRD_0094,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),315
TED_PRD_0095,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),518
TED_PRD_0096,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,1202
TED_PRD_0097,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),128
TED_PRD_0098,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),1140
TED_PRD_0099,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),373
TED_PRD_0100,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),518
TED_PRD_0101,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),397
TED_PRD_0102,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),122
TED_PRD_0103,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,1163
TED_PRD_0104,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,900
TED_PRD_0105,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),259
TED_PRD_0106,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,250
TED_PRD_0107,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,338
TED_PRD_0108,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),119
TED_PRD_0109,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),367
TED_PRD_0110,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,596
TED_PRD_0111,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),378
TED_PRD_0112,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),176
TED_PRD_0113,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),361
TED_PRD_0114,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),186
TED_PRD_0115,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,208
TED_PRD_0116,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,806
TED_PRD_0117,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,228
TED_PRD_0118,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,368
TED_PRD_0119,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),54
TED_PRD_0120,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),342
TED_PRD_0121,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),569
TED_PRD_0122,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,272
TED_PRD_0123,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,1173
TED_PRD_0124,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,127
TED_PRD_0125,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),324
TED_PRD_0126,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,302
TED_PRD_0127,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),124
TED_PRD_0128,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,374
TED_PRD_0129,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),390
TED_PRD_0130,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),492
TED_PRD_0131,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,1259
TED_PRD_0132,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,371
TED_PRD_0133,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),341
TED_PRD_0134,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),317
TED_PRD_0135,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),229
TED_PRD_0136,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,289
TED_PRD_0137,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),339
TED_PRD_0138,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),253
TED_PRD_0139,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,284
TED_PRD_0140,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,432
TED_PRD_0141,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),181
TED_PRD_0142,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),327
TED_PRD_0143,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,231
TED_PRD_0144,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),358
TED_PRD_0145,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,253
TED_PRD_0146,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),110
TED_PRD_0147,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),312
TED_PRD_0148,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,496
TED_PRD_0149,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),256
TED_PRD_0150,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,359
TED_PRD_0151,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),353
TED_PRD_0152,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),77
TED_PRD_0153,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),249
TED_PRD_0154,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,1143
TED_PRD_0155,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),290
TED_PRD_0156,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),219
TED_PRD_0157,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,258
TED_PRD_0158,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),495
TED_PRD_0159,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,251
TED_PRD_0160,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,390
TED_PRD_0161,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,236
TED_PRD_0162,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,289
TED_PRD_0163,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,358
TED_PRD_0164,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),218
TED_PRD_0165,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,363
TED_PRD_0166,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),280
TED_PRD_0167,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),190
TED_PRD_0168,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,182
TED_PRD_0169,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,127
TED_PRD_0170,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),1038
TED_PRD_0171,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,259
TED_PRD_0172,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,388
TED_PRD_0173,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,299
TED_PRD_0174,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),55
TED_PRD_0175,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),238
TED_PRD_0176,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,331
TED_PRD_0177,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,567
TED_PRD_0178,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),391
TED_PRD_0179,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),525
TED_PRD_0180,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,800
TED_PRD_0181,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),76
TED_PRD_0182,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,287
TED_PRD_0183,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,724
TED_PRD_0184,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),324
TED_PRD_0185,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),895
TED_PRD_0186,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),268
TED_PRD_0187,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),965
TED_PRD_0188,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),500
TED_PRD_0189,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,144
TED_PRD_0190,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),599
TED_PRD_0191,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,1199
TED_PRD_0192,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,263
TED_PRD_0193,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,262
TED_PRD_0194,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),454
TED_PRD_0195,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,243
TED_PRD_0196,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,335
TED_PRD_0197,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),164
