product_id,brand_id,category,business_model,collection_cycle,main_material,weight_grams
TED_PRD_0198,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),93
TED_PRD_0199,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),436
TED_PRD_0200,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,145
TED_PRD_0201,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),338
TED_PRD_0202,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,391
TED_PRD_0203,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),380
TED_PRD_0204,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,595
TED_PRD_0205,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),430
TED_PRD_0206,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),423
TED_PRD_0207,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,331
TED_PRD_0208,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),184
TED_PRD_0209,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),1098
TED_PRD_0210,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),364
TED_PRD_0211,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),945
TED_PRD_0212,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),364
TED_PRD_0213,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),553
TED_PRD_0214,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),390
TED_PRD_0215,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,63
TED_PRD_0216,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,119
TED_PRD_0217,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),313
TED_PRD_0218,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,752
TED_PRD_0219,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),246
TED_PRD_0220,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,477
TED_PRD_0221,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,584
TED_PRD_0222,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,342
TED_PRD_0223,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),240
TED_PRD_0224,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),118
TED_PRD_0225,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),211
TED_PRD_0226,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,216
TED_PRD_0227,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,1238
TED_PRD_0228,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,397
TED_PRD_0229,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),98
TED_PRD_0230,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,150
TED_PRD_0231,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),341
TED_PRD_0232,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,564
TED_PRD_0233,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),278
TED_PRD_0234,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,281
TED_PRD_0235,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,365
TED_PRD_0236,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),346
TED_PRD_0237,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,400
TED_PRD_0238,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),466
TED_PRD_0239,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),456
TED_PRD_0240,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,301
TED_PRD_0241,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,159
TED_PRD_0242,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,86
TED_PRD_0243,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,356
TED_PRD_0244,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,1193
TED_PRD_0245,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,107
TED_PRD_0246,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,370
TED_PRD_0247,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,241
TED_PRD_0248,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),1049
TED_PRD_0249,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),291
TED_PRD_0250,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),446
TED_PRD_0251,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,900
TED_PRD_0252,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),100
TED_PRD_0253,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),304
TED_PRD_0254,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,196
TED_PRD_0255,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),406
TED_PRD_0256,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,1108
TED_PRD_0257,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),500
TED_PRD_0258,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,216
TED_PRD_0259,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,127
TED_PRD_0260,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,159
TED_PRD_0261,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),378
TED_PRD_0262,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,332
TED_PRD_0263,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),329
TED_PRD_0264,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),409
TED_PRD_0265,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),753
TED_PRD_0266,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),1077
TED_PRD_0267,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),775
TED_PRD_0268,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),386
TED_PRD_0269,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,373
TED_PRD_0270,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,296
TED_PRD_0271,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,1255
TED_PRD_0272,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,993
TED_PRD_0273,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),128
TED_PRD_0274,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,297
TED_PRD_0275,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),523
TED_PRD_0276,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,581
TED_PRD_0277,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),810
TED_PRD_0278,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,219
TED_PRD_0279,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),966
TED_PRD_0280,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,319
TED_PRD_0281,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,99
TED_PRD_0282,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,334
TED_PRD_0283,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,247
TED_PRD_0284,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,1226
TED_PRD_0285,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,1149
TED_PRD_0286,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),59
TED_PRD_0287,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),65
TED_PRD_0288,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,385
TED_PRD_0289,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),116
TED_PRD_0290,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),287
TED_PRD_0291,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,84
TED_PRD_0292,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),239
TED_PRD_0293,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),874
TED_PRD_0294,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),187
TED_PRD_0295,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,87
TED_PRD_0296,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,262
TED_PRD_0297,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,320
TED_PRD_0298,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,140
TED_PRD_0299,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),777
TED_PRD_0300,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,260
TED_PRD_0301,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),532
TED_PRD_0302,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,149
TED_PRD_0303,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),371
TED_PRD_0304,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),93
TED_PRD_0305,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,266
TED_PRD_0306,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),397
TED_PRD_0307,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,753
TED_PRD_0308,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,1152
TED_PRD_0309,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,82
TED_PRD_0310,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),300
TED_PRD_0311,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),397
TED_PRD_0312,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),582
TED_PRD_0313,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),356
TED_PRD_0314,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,253
TED_PRD_0315,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),388
TED_PRD_0316,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,103
TED_PRD_0317,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),291
TED_PRD_0318,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,227
TED_PRD_0319,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),957
TED_PRD_0320,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,472
TED_PRD_0321,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,915
TED_PRD_0322,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),269
TED_PRD_0323,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,353
TED_PRD_0324,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,1075
TED_PRD_0325,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),113
TED_PRD_0326,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),314
TED_PRD_0327,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),412
TED_PRD_0328,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),375
TED_PRD_0329,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),311
TED_PRD_0330,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,303
TED_PRD_0331,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,424
TED_PRD_0332,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),331
TED_PRD_0333,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),268
TED_PRD_0334,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,179
TED_PRD_0335,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),939
TED_PRD_0336,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,881
TED_PRD_0337,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),269
TED_PRD_0338,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),1227
TED_PRD_0339,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),358
TED_PRD_0340,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),289
TED_PRD_0341,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),176
TED_PRD_0342,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,137
TED_PRD_0343,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),1126
TED_PRD_0344,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,368
TED_PRD_0345,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),285
TED_PRD_0346,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,140
TED_PRD_0347,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,1154
TED_PRD_0348,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),81
TED_PRD_0349,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,269
TED_PRD_0350,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,456
TED_PRD_0351,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,137
TED_PRD_0352,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,294
TED_PRD_0353,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,99
TED_PRD_0354,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,417
TED_PRD_0355,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),422
TED_PRD_0356,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,468
TED_PRD_0357,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,400
TED_PRD_0358,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),310
TED_PRD_0359,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),80
TED_PRD_0360,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),294
TED_PRD_0361,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),513
TED_PRD_0362,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),1015
TED_PRD_0363,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),428
TED_PRD_0364,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),134
TED_PRD_0365,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),258
TED_PRD_0366,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),270
TED_PRD_0367,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,308
TED_PRD_0368,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,734
TED_PRD_0369,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),239
TED_PRD_0370,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),217
TED_PRD_0371,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),352
TED_PRD_0372,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,62
TED_PRD_0373,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,481
TED_PRD_0374,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,397
TED_PRD_0375,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),498
TED_PRD_0376,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,884
TED_PRD_0377,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,207
TED_PRD_0378,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),242
TED_PRD_0379,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,429
TED_PRD_0380,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,351
TED_PRD_0381,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),392
TED_PRD_0382,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,490
TED_PRD_0383,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,1189
TED_PRD_0384,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,296
TED_PRD_0385,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),195
TED_PRD_0386,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,303
TED_PRD_0387,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,89
TED_PRD_0388,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),981
TED_PRD_0389,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,481
TED_PRD_0390,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,416
TED_PRD_0391,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,293
TED_PRD_0392,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),155
TED_PRD_0393,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),357
TED_PRD_0394,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,339
TED_PRD_0395,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,235
TED_PRD_0396,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),180
TED_PRD_0397,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,319
TED_PRD_0398,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),224
