product_id,brand_id,category,business_model,collection_cycle,main_material,weight_grams
TED_PRD_0399,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,1074
TED_PRD_0400,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,462
TED_PRD_0401,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),1110
TED_PRD_0402,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),826
TED_PRD_0403,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,126
TED_PRD_0404,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),1195
TED_PRD_0405,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),500
TED_PRD_0406,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,599
TED_PRD_0407,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,402
TED_PRD_0408,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,141
TED_PRD_0409,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),455
TED_PRD_0410,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,118
TED_PRD_0411,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),108
TED_PRD_0412,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),291
TED_PRD_0413,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,283
TED_PRD_0414,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),193
TED_PRD_0415,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),521
TED_PRD_0416,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),1216
TED_PRD_0417,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,506
TED_PRD_0418,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,339
TED_PRD_0419,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,446
TED_PRD_0420,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,100
TED_PRD_0421,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),749
TED_PRD_0422,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,366
TED_PRD_0423,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,60
TED_PRD_0424,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),401
TED_PRD_0425,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,444
TED_PRD_0426,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),475
TED_PRD_0427,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,953
TED_PRD_0428,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,497
TED_PRD_0429,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,95
TED_PRD_0430,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,880
TED_PRD_0431,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,118
TED_PRD_0432,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),329
TED_PRD_0433,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,477
TED_PRD_0434,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),1295
TED_PRD_0435,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),262
TED_PRD_0436,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),274
TED_PRD_0437,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),374
TED_PRD_0438,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,133
TED_PRD_0439,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),507
TED_PRD_0440,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),806
TED_PRD_0441,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),1293
TED_PRD_0442,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,503
TED_PRD_0443,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),1035
TED_PRD_0444,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,132
TED_PRD_0445,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,578
TED_PRD_0446,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,386
TED_PRD_0447,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),105
TED_PRD_0448,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),325
TED_PRD_0449,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,379
TED_PRD_0450,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,156
TED_PRD_0451,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,255
TED_PRD_0452,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,79
TED_PRD_0453,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),394
TED_PRD_0454,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),495
TED_PRD_0455,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),444
TED_PRD_0456,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,247
TED_PRD_0457,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,391
TED_PRD_0458,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),564
TED_PRD_0459,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,476
TED_PRD_0460,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,358
TED_PRD_0461,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),215
TED_PRD_0462,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,335
TED_PRD_0463,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,205
TED_PRD_0464,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),362
TED_PRD_0465,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,265
TED_PRD_0466,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,80
TED_PRD_0467,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,371
TED_PRD_0468,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),95
TED_PRD_0469,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),364
TED_PRD_0470,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),97
TED_PRD_0471,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,229
TED_PRD_0472,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,832
TED_PRD_0473,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),263
TED_PRD_0474,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),1077
TED_PRD_0475,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,1227
TED_PRD_0476,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,358
TED_PRD_0477,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),357
TED_PRD_0478,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,284
TED_PRD_0479,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),881
TED_PRD_0480,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,791
TED_PRD_0481,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,322
TED_PRD_0482,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),838
TED_PRD_0483,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,340
TED_PRD_0484,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,245
TED_PRD_0485,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,383
TED_PRD_0486,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),318
TED_PRD_0487,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,304
TED_PRD_0488,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,430
TED_PRD_0489,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,1122
TED_PRD_0490,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),852
TED_PRD_0491,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),431
TED_PRD_0492,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,132
TED_PRD_0493,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),511
TED_PRD_0494,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,120
TED_PRD_0495,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),339
TED_PRD_0496,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),752
TED_PRD_0497,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,265
TED_PRD_0498,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),82
TED_PRD_0499,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,385
TED_PRD_0500,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,125
TED_PRD_0501,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),166
TED_PRD_0502,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,148
TED_PRD_0503,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,229
TED_PRD_0504,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,530
TED_PRD_0505,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),192
TED_PRD_0506,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,162
TED_PRD_0507,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),294
TED_PRD_0508,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,317
TED_PRD_0509,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),257
TED_PRD_0510,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,322
TED_PRD_0511,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,204
TED_PRD_0512,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),1032
TED_PRD_0513,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),169
TED_PRD_0514,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),358
TED_PRD_0515,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,265
TED_PRD_0516,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,376
TED_PRD_0517,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),542
TED_PRD_0518,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,438
TED_PRD_0519,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,380
TED_PRD_0520,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),242
TED_PRD_0521,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,309
TED_PRD_0522,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,415
TED_PRD_0523,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,344
TED_PRD_0524,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),288
TED_PRD_0525,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,353
TED_PRD_0526,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),892
TED_PRD_0527,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),52
TED_PRD_0528,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),346
TED_PRD_0529,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,355
TED_PRD_0530,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,246
TED_PRD_0531,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,162
TED_PRD_0532,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),382
TED_PRD_0533,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,406
TED_PRD_0534,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,127
TED_PRD_0535,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,238
TED_PRD_0536,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),217
TED_PRD_0537,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),202
TED_PRD_0538,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,432
TED_PRD_0539,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,347
TED_PRD_0540,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),337
TED_PRD_0541,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,114
TED_PRD_0542,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,596
TED_PRD_0543,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),542
TED_PRD_0544,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),310
TED_PRD_0545,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),1160
TED_PRD_0546,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),253
TED_PRD_0547,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),917
TED_PRD_0548,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,367
TED_PRD_0549,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),1054
TED_PRD_0550,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),95
TED_PRD_0551,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),414
TED_PRD_0552,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),314
TED_PRD_0553,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),591
TED_PRD_0554,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),359
TED_PRD_0555,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,250
TED_PRD_0556,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,358
TED_PRD_0557,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),162
TED_PRD_0558,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,586
TED_PRD_0559,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,497
TED_PRD_0560,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,286
TED_PRD_0561,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),109
TED_PRD_0562,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,121
TED_PRD_0563,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),134
TED_PRD_0564,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,557
TED_PRD_0565,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),500
TED_PRD_0566,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),746
TED_PRD_0567,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,426
TED_PRD_0568,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),218
TED_PRD_0569,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),361
TED_PRD_0570,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),76
TED_PRD_0571,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,260
TED_PRD_0572,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),425
TED_PRD_0573,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,428
TED_PRD_0574,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,66
TED_PRD_0575,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,1298
TED_PRD_0576,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),98
TED_PRD_0577,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),343
TED_PRD_0578,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),192
TED_PRD_0579,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,168
TED_PRD_0580,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,378
TED_PRD_0581,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),268
TED_PRD_0582,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,1287
TED_PRD_0583,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),56
TED_PRD_0584,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),558
TED_PRD_0585,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),188
TED_PRD_0586,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),600
TED_PRD_0587,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,423
TED_PRD_0588,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,436
TED_PRD_0589,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),376
TED_PRD_0590,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),457
TED_PRD_0591,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),401
TED_PRD_0592,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),184
TED_PRD_0593,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),177
TED_PRD_0594,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,278
TED_PRD_0595,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),303
TED_PRD_0596,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),273
TED_PRD_0597,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,1062
TED_PRD_0598,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),124
TED_PRD_0599,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,497
