product_id,brand_id,category,business_model,collection_cycle,main_material,weight_grams
TED_PRD_0600,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,477
TED_PRD_0601,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,445
TED_PRD_0602,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,262
TED_PRD_0603,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,129
TED_PRD_0604,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),220
TED_PRD_0605,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,88
TED_PRD_0606,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,190
TED_PRD_0607,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),195
TED_PRD_0608,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),259
TED_PRD_0609,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,251
TED_PRD_0610,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,453
TED_PRD_0611,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,706
TED_PRD_0612,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,1142
TED_PRD_0613,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),708
TED_PRD_0614,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),147
TED_PRD_0615,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),357
TED_PRD_0616,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,283
TED_PRD_0617,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,275
TED_PRD_0618,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),334
TED_PRD_0619,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,470
TED_PRD_0620,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),471
TED_PRD_0621,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),80
TED_PRD_0622,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,538
TED_PRD_0623,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,131
TED_PRD_0624,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,1002
TED_PRD_0625,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,381
TED_PRD_0626,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,442
TED_PRD_0627,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,385
TED_PRD_0628,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),134
TED_PRD_0629,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,114
TED_PRD_0630,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),447
TED_PRD_0631,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),379
TED_PRD_0632,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),164
TED_PRD_0633,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),1107
TED_PRD_0634,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),131
TED_PRD_0635,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,1154
TED_PRD_0636,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),386
TED_PRD_0637,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,139
TED_PRD_0638,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),845
TED_PRD_0639,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,516
TED_PRD_0640,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),267
TED_PRD_0641,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Cotone Basic,1149
TED_PRD_0642,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,1126
TED_PRD_0643,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),227
TED_PRD_0644,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,1186
TED_PRD_0645,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),378
TED_PRD_0646,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),462
TED_PRD_0647,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,197
TED_PRD_0648,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,717
TED_PRD_0649,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),207
TED_PRD_0650,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,322
TED_PRD_0651,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),353
TED_PRD_0652,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),345
TED_PRD_0653,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,313
TED_PRD_0654,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),348
TED_PRD_0655,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,368
TED_PRD_0656,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),828
TED_PRD_0657,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),232
TED_PRD_0658,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),302
TED_PRD_0659,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),252
TED_PRD_0660,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),65
TED_PRD_0661,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),352
TED_PRD_0662,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,265
TED_PRD_0663,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),173
TED_PRD_0664,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,366
TED_PRD_0665,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,306
TED_PRD_0666,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),340
TED_PRD_0667,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),131
TED_PRD_0668,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),154
TED_PRD_0669,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),224
TED_PRD_0670,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),997
TED_PRD_0671,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),1001
TED_PRD_0672,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,312
TED_PRD_0673,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),356
TED_PRD_0674,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,322
TED_PRD_0675,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,284
TED_PRD_0676,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),136
TED_PRD_0677,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,551
TED_PRD_0678,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,291
TED_PRD_0679,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),299
TED_PRD_0680,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),411
TED_PRD_0681,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,88
TED_PRD_0682,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),1270
TED_PRD_0683,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),469
TED_PRD_0684,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),444
TED_PRD_0685,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),131
TED_PRD_0686,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),294
TED_PRD_0687,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),805
TED_PRD_0688,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),944
TED_PRD_0689,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,266
TED_PRD_0690,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),146
TED_PRD_0691,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),294
TED_PRD_0692,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),196
TED_PRD_0693,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),358
TED_PRD_0694,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,419
TED_PRD_0695,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),296
TED_PRD_0696,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),135
TED_PRD_0697,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),215
TED_PRD_0698,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),904
TED_PRD_0699,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,373
TED_PRD_0700,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),481
TED_PRD_0701,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,350
TED_PRD_0702,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,423
TED_PRD_0703,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,1080
TED_PRD_0704,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),381
TED_PRD_0705,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,436
TED_PRD_0706,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,707
TED_PRD_0707,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,332
TED_PRD_0708,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),174
TED_PRD_0709,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),253
TED_PRD_0710,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),214
TED_PRD_0711,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,169
TED_PRD_0712,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),291
TED_PRD_0713,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),490
TED_PRD_0714,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),395
TED_PRD_0715,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),87
TED_PRD_0716,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),379
TED_PRD_0717,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Poliestere Standard,728
TED_PRD_0718,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),193
TED_PRD_0719,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,471
TED_PRD_0720,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),362
TED_PRD_0721,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,296
TED_PRD_0722,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,398
TED_PRD_0723,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),294
TED_PRD_0724,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),139
TED_PRD_0725,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),387
TED_PRD_0726,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,306
TED_PRD_0727,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,359
TED_PRD_0728,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,79
TED_PRD_0729,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),298
TED_PRD_0730,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,353
TED_PRD_0731,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,486
TED_PRD_0732,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),270
TED_PRD_0733,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,551
TED_PRD_0734,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),1117
TED_PRD_0735,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,364
TED_PRD_0736,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),393
TED_PRD_0737,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),168
TED_PRD_0738,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),352
TED_PRD_0739,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),1264
TED_PRD_0740,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),348
TED_PRD_0741,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,1258
TED_PRD_0742,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,721
TED_PRD_0743,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),447
TED_PRD_0744,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,244
TED_PRD_0745,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),386
TED_PRD_0746,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),294
TED_PRD_0747,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),174
TED_PRD_0748,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,275
TED_PRD_0749,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),388
TED_PRD_0750,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,247
TED_PRD_0751,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),123
TED_PRD_0752,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),359
TED_PRD_0753,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,370
TED_PRD_0754,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),52
TED_PRD_0755,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,447
TED_PRD_0756,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),432
TED_PRD_0757,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),99
TED_PRD_0758,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,272
TED_PRD_0759,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),397
TED_PRD_0760,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),225
TED_PRD_0761,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),367
TED_PRD_0762,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,391
TED_PRD_0763,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,308
TED_PRD_0764,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,124
TED_PRD_0765,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),143
TED_PRD_0766,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),302
TED_PRD_0767,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),291
TED_PRD_0768,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,1292
TED_PRD_0769,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),355
TED_PRD_0770,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,179
TED_PRD_0771,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,50
TED_PRD_0772,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,359
TED_PRD_0773,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,208
TED_PRD_0774,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),918
TED_PRD_0775,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,383
TED_PRD_0776,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),346
TED_PRD_0777,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,327
TED_PRD_0778,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,157
TED_PRD_0779,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),433
TED_PRD_0780,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,743
TED_PRD_0781,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),388
TED_PRD_0782,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),1065
TED_PRD_0783,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,482
TED_PRD_0784,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),376
TED_PRD_0785,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),356
TED_PRD_0786,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),120
TED_PRD_0787,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),221
TED_PRD_0788,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),399
TED_PRD_0789,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),138
TED_PRD_0790,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,354
TED_PRD_0791,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),359
TED_PRD_0792,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,288
TED_PRD_0793,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,208
TED_PRD_0794,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,1027
TED_PRD_0795,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),408
TED_PRD_0796,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),376
TED_PRD_0797,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),472
TED_PRD_0798,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),458
TED_PRD_0799,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),260
