product_id,brand_id,category,business_model,collection_cycle,main_material,weight_grams
TED_PRD_0800,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),235
TED_PRD_0801,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,513
TED_PRD_0802,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,89
TED_PRD_0803,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),370
TED_PRD_0804,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),270
TED_PRD_0805,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,58
TED_PRD_0806,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,344
TED_PRD_0807,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,938
TED_PRD_0808,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,598
TED_PRD_0809,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,89
TED_PRD_0810,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,539
TED_PRD_0811,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,77
TED_PRD_0812,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,971
TED_PRD_0813,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),964
TED_PRD_0814,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),98
TED_PRD_0815,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),404
TED_PRD_0816,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,740
TED_PRD_0817,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,352
TED_PRD_0818,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,845
TED_PRD_0819,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,457
TED_PRD_0820,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,392
TED_PRD_0821,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,379
TED_PRD_0822,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),333
TED_PRD_0823,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,137
TED_PRD_0824,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,77
TED_PRD_0825,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),481
TED_PRD_0826,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,324
TED_PRD_0827,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,326
TED_PRD_0828,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,278
TED_PRD_0829,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),55
TED_PRD_0830,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),281
TED_PRD_0831,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,195
TED_PRD_0832,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),239
TED_PRD_0833,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,76
TED_PRD_0834,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,69
TED_PRD_0835,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),73
TED_PRD_0836,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,85
TED_PRD_0837,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),233
TED_PRD_0838,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),367
TED_PRD_0839,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),266
TED_PRD_0840,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,165
TED_PRD_0841,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,496
TED_PRD_0842,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,469
TED_PRD_0843,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,343
TED_PRD_0844,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),310
TED_PRD_0845,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,177
TED_PRD_0846,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),401
TED_PRD_0847,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,447
TED_PRD_0848,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),201
TED_PRD_0849,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),276
TED_PRD_0850,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),481
TED_PRD_0851,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,1059
TED_PRD_0852,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),363
TED_PRD_0853,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,252
TED_PRD_0854,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,574
TED_PRD_0855,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),271
TED_PRD_0856,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),282
TED_PRD_0857,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),340
TED_PRD_0858,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),199
TED_PRD_0859,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,50
TED_PRD_0860,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),540
TED_PRD_0861,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,820
TED_PRD_0862,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),111
TED_PRD_0863,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,316
TED_PRD_0864,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),1156
TED_PRD_0865,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,50
TED_PRD_0866,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),67
TED_PRD_0867,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,240
TED_PRD_0868,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,391
TED_PRD_0869,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),394
TED_PRD_0870,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),139
TED_PRD_0871,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,1030
TED_PRD_0872,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,351
TED_PRD_0873,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,281
TED_PRD_0874,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,506
TED_PRD_0875,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),78
TED_PRD_0876,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,356
TED_PRD_0877,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),226
TED_PRD_0878,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,255
TED_PRD_0879,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),1087
TED_PRD_0880,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,100
TED_PRD_0881,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),472
TED_PRD_0882,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,342
TED_PRD_0883,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),172
TED_PRD_0884,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),441
TED_PRD_0885,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,159
TED_PRD_0886,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),383
TED_PRD_0887,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,269
TED_PRD_0888,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),362
TED_PRD_0889,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),523
TED_PRD_0890,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),1091
TED_PRD_0891,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,130
TED_PRD_0892,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),358
TED_PRD_0893,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,959
TED_PRD_0894,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,448
TED_PRD_0895,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,231
TED_PRD_0896,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,1055
TED_PRD_0897,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),281
TED_PRD_0898,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),383
TED_PRD_0899,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,190
TED_PRD_0900,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,95
TED_PRD_0901,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,183
TED_PRD_0902,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,316
TED_PRD_0903,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,467
TED_PRD_0904,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,328
TED_PRD_0905,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,504
TED_PRD_0906,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),273
TED_PRD_0907,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),205
TED_PRD_0908,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),280
TED_PRD_0909,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,221
TED_PRD_0910,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,397
TED_PRD_0911,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,244
TED_PRD_0912,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),818
TED_PRD_0913,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),388
TED_PRD_0914,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,594
TED_PRD_0915,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,97
TED_PRD_0916,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),180
TED_PRD_0917,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,246
TED_PRD_0918,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),345
TED_PRD_0919,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),1147
TED_PRD_0920,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,52
TED_PRD_0921,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,245
TED_PRD_0922,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,390
TED_PRD_0923,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,72
TED_PRD_0924,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,159
TED_PRD_0925,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,84
TED_PRD_0926,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),311
TED_PRD_0927,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,481
TED_PRD_0928,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,141
TED_PRD_0929,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),1262
TED_PRD_0930,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),165
TED_PRD_0931,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,497
TED_PRD_0932,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),307
TED_PRD_0933,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,146
TED_PRD_0934,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,318
TED_PRD_0935,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),261
TED_PRD_0936,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,330
TED_PRD_0937,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,294
TED_PRD_0938,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),703
TED_PRD_0939,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),231
TED_PRD_0940,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),704
TED_PRD_0941,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,369
TED_PRD_0942,TED04,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,364
TED_PRD_0943,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Cotone Basic,431
TED_PRD_0944,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),767
TED_PRD_0945,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),497
TED_PRD_0946,TED01,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,1105
TED_PRD_0947,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),561
TED_PRD_0948,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,257
TED_PRD_0949,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Misto Lana,432
TED_PRD_0950,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,321
TED_PRD_0951,TED03,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),118
TED_PRD_0952,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,313
TED_PRD_0953,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,354
TED_PRD_0954,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Poliestere Standard,125
TED_PRD_0955,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),372
TED_PRD_0956,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Misto Lana,779
TED_PRD_0957,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,187
TED_PRD_0958,TED02,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),250
TED_PRD_0959,TED04,Accessori,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),89
TED_PRD_0960,TED04,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),361
TED_PRD_0961,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),361
TED_PRD_0962,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Cotone Basic,240
TED_PRD_0963,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),462
TED_PRD_0964,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),390
TED_PRD_0965,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,253
TED_PRD_0966,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),101
TED_PRD_0967,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Acrilico (Maglieria),186
TED_PRD_0968,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Misto Lana,167
TED_PRD_0969,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Viscosa (Rayon),1146
TED_PRD_0970,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,300
TED_PRD_0971,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Acrilico (Maglieria),279
TED_PRD_0972,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,76
TED_PRD_0973,TED04,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,208
TED_PRD_0974,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Poliestere Standard,214
TED_PRD_0975,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,168
TED_PRD_0976,TED02,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,183
TED_PRD_0977,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Poliestere Standard,286
TED_PRD_0978,TED03,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,835
TED_PRD_0979,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,373
TED_PRD_0980,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),204
TED_PRD_0981,TED03,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),183
TED_PRD_0982,TED01,T-Shirt & Top,Retail_Franchising,Seasonal_Fast,Cotone Basic,190
TED_PRD_0983,TED03,Abiti Eleganti,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),354
TED_PRD_0984,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Ecopelle (PU),122
TED_PRD_0985,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),1114
TED_PRD_0986,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Misto Lana,286
TED_PRD_0987,TED01,Maglieria,Retail_Franchising,Seasonal_Fast,Poliestere Standard,473
TED_PRD_0988,TED01,Abiti Eleganti,Retail_Franchising,Seasonal_Fast,Poliestere Standard,259
TED_PRD_0989,TED04,Capispalla,Wholesale_B2B,Pronto_Moda_Weekly,Cotone Basic,981
TED_PRD_0990,TED01,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,320
TED_PRD_0991,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),329
TED_PRD_0992,TED02,Maglieria,Retail_Franchising,Seasonal_Fast,Cotone Basic,587
TED_PRD_0993,TED02,Accessori,Retail_Franchising,Seasonal_Fast,Cotone Basic,61
TED_PRD_0994,TED04,T-Shirt & Top,Wholesale_B2B,Pronto_Moda_Weekly,Poliestere Standard,156
TED_PRD_0995,TED03,Pantaloni & Denim,Wholesale_B2B,Pronto_Moda_Weekly,Viscosa (Rayon),332
TED_PRD_0996,TED02,Pantaloni & Denim,Retail_Franchising,Seasonal_Fast,Misto Lana,205
TED_PRD_0997,TED02,Capispalla,Retail_Franchising,Seasonal_Fast,Misto Lana,1286
TED_PRD_0998,TED01,Accessori,Retail_Franchising,Seasonal_Fast,Misto Lana,130
TED_PRD_0999,TED03,Maglieria,Wholesale_B2B,Pronto_Moda_Weekly,Ecopelle (PU),483
